Meet_Year,LEAGUE_NAME,Round,Game_Datetime,Day,HomeTeam,AwayTeam,Audience_Qty,Weather,Temperature,Humidity
2018,J리그2,33,2018-09-16 16:03:00,일,東京Ｖ,熊本,5560,맑음,25.9,67
2018,J리그2,33,2018-09-16 17:03:00,일,千葉,福岡,10588,흐림,24.2,80
2018,J리그2,26,2018-09-19 19:03:00,일,讃岐,山形,1510,맑음,25.7,68
2018,J리그2,32,2018-09-19 19:03:00,일,甲府,大宮,5631,맑음,24.5,52
2018,J리그2,34,2018-09-22 16:03:00,일,町田,徳島,3524,맑음,25.4,70
2018,J리그2,34,2018-09-22 17:03:00,일,京都,栃木,5299,맑음,25.5,60
2018,J리그2,34,2018-09-22 18:33:00,일,甲府,岡山,6810,맑음,27,74
2018,J리그2,34,2018-09-22 19:03:00,일,山口,大分,8189,맑음,21.9,64
2018,J리그2,34,2018-09-22 19:03:00,일,愛媛,福岡,2826,맑음,24.4,72
2018,J리그2,34,2018-09-23 14:03:00,일,水戸,新潟,7110,흐림,27.8,45
2018,J리그2,34,2018-09-23 14:03:00,일,松本,熊本,12478,흐림,24.5,58
2018,J리그2,34,2018-09-23 14:05:00,일,岐阜,東京Ｖ,12045,흐림,29.1,42
2018,J리그2,34,2018-09-23 14:03:00,일,讃岐,大宮,2630,맑음,26.9,60
2018,J리그2,34,2018-09-23 15:03:00,일,千葉,横浜FC,10233,흐림,26.8,51
2018,J리그2,34,2018-09-24 15:03:00,일,金沢,山形,3783,흐림,25.9,65
2018,J리그2,22,2018-09-26 19:03:00,일,京都,福岡,2624,비,18.6,90
2018,J리그2,35,2018-09-29 16:04:00,일,水戸,大分,4001,비,20.4,87
2018,J리그2,35,2018-09-29 18:05:00,일,愛媛,千葉,2515,흐림,23.4,67
2018,J리그2,35,2018-09-29 18:04:00,일,福岡,大宮,7388,흐림 때때로 비,21.1,80
2018,J리그2,35,2018-09-29 19:05:00,일,岡山,新潟,6170,흐림,19.9,83
2018,J리그2,35,2018-09-30 14:03:00,일,栃木,東京Ｖ,3950,흐림,22.4,86
2018,J리그2,35,2018-09-30 14:04:00,일,横浜FC,山口,3051,비,21.4,90
2018,J리그2,35,2018-09-30 14:06:00,일,山形,松本,6694,흐림,21.7,77
2018,J리그2,35,2018-09-30 14:06:00,일,金沢,岐阜,2301,흐림,22.2,65
2018,J리그2,35,2018-09-30 16:04:00,일,熊本,京都,3429,흐림,22.4,65
2018,J리그2,36,2018-10-06 14:03:00,일,松本,愛媛,11906,맑음,27.9,60
2018,J리그2,36,2018-10-06 14:03:00,일,新潟,讃岐,15892,맑음,31.2,52
2018,J리그2,36,2018-10-06 15:03:00,일,東京Ｖ,甲府,6460,맑음,26.6,77
2018,J리그2,36,2018-10-06 16:04:00,일,大宮,水戸,7537,맑음,27.1,72
2018,J리그2,36,2018-10-06 17:03:00,일,福岡,岡山,7444,흐림,25.7,71
2018,J리그2,36,2018-10-07 14:03:00,일,栃木,横浜FC,5683,맑음,28.3,47
2018,J리그2,36,2018-10-07 14:03:00,일,山口,岐阜,3936,맑음,25,26
2018,J리그2,36,2018-10-07 14:03:00,일,徳島,金沢,4897,맑음,27.3,51
2018,J리그2,36,2018-10-07 14:03:00,일,大分,京都,9563,맑음,25.8,64
2018,J리그2,36,2018-10-07 15:03:00,일,熊本,千葉,3936,맑음,27.2,47
2018,J리그2,36,2018-10-07 16:03:00,일,町田,山形,5563,맑음,28.6,47
2018,J리그2,37,2018-10-13 15:05:00,일,岐阜,岡山,5401,맑음,22.5,47
2018,J리그2,37,2018-10-13 15:03:00,일,愛媛,横浜FC,4076,맑음,22,50
2018,J리그2,37,2018-10-13 15:33:00,일,山口,福岡,7015,맑음 후 흐림,20.8,47
2018,J리그2,37,2018-10-13 16:03:00,일,大宮,栃木,12053,흐림,18.3,62
2018,J리그2,37,2018-10-13 16:03:00,일,甲府,新潟,8418,흐림,18.8,43
2018,J리그2,37,2018-10-13 17:03:00,일,京都,徳島,5930,맑음,19.9,57
2018,J리그2,37,2018-10-14 14:03:00,일,水戸,東京Ｖ,4100,흐림 일시 비 후 맑음,20.9,52
2018,J리그2,37,2018-10-14 14:04:00,일,金沢,松本,9645,맑음,23.5,47
2018,J리그2,37,2018-10-14 14:03:00,일,讃岐,熊本,3850,맑음,22.6,38
2018,J리그2,37,2018-10-14 15:03:00,일,千葉,山形,8992,흐림 일시 맑음,19.7,70
2018,J리그2,37,2018-10-14 15:04:00,일,町田,大分,5161,맑음,20.4,59
2018,J리그2,35,2018-10-16 19:03:00,일,徳島,甲府,3217,흐림,20.7,63
2018,J리그2,26,2018-10-17 19:04:00,일,山口,町田,3133,흐림,16.2,73
2018,J리그2,38,2018-10-19 19:03:00,일,金沢,愛媛,2512,흐림,16.6,68
2018,J리그2,38,2018-10-20 15:03:00,일,京都,新潟,8883,맑음,19.2,42
2018,J리그2,38,2018-10-21 13:03:00,일,山形,福岡,5851,맑음,19.7,46
2018,J리그2,38,2018-10-21 14:03:00,일,水戸,熊本,4055,맑음,23.3,35
2018,J리그2,38,2018-10-21 14:03:00,일,栃木,甲府,5336,맑음,20.9,31
2018,J리그2,38,2018-10-21 14:03:00,일,東京Ｖ,徳島,5873,맑음,21,21
2018,J리그2,38,2018-10-21 14:03:00,일,横浜FC,大宮,9680,맑음,24.1,23
2018,J리그2,38,2018-10-21 14:03:00,일,松本,岐阜,14709,맑음,20,33
2018,J리그2,38,2018-10-21 14:03:00,일,讃岐,山口,3280,맑음,20.9,44
2018,J리그2,38,2018-10-21 15:03:00,일,千葉,大分,8973,맑음,20.4,36
2018,J리그2,38,2018-10-21 16:04:00,일,岡山,町田,8094,맑음,20.6,41
2018,J리그2,39,2018-10-28 14:03:00,일,山形,水戸,5692,흐림 일시 비,16.7,49
2018,J리그2,39,2018-10-28 14:03:00,일,新潟,町田,16091,晴時々雨,18.3,57
2018,J리그2,39,2018-10-28 14:04:00,일,岐阜,千葉,6406,맑음,20.2,43
2018,J리그2,39,2018-10-28 14:03:00,일,徳島,横浜FC,5848,맑음,20.2,35
2018,J리그2,39,2018-10-28 14:04:00,일,福岡,金沢,13008,맑음,19.5,42
2018,J리그2,39,2018-10-28 14:03:00,일,大分,松本,15125,맑음,18.7,40
2018,J리그2,39,2018-10-28 15:03:00,일,山口,栃木,6333,맑음,19,37
2018,J리그2,39,2018-10-28 15:03:00,일,熊本,岡山,6211,맑음,18.4,32
2018,J리그2,39,2018-10-28 16:04:00,일,大宮,京都,9527,맑음,19.2,59
2018,J리그2,39,2018-10-28 16:03:00,일,甲府,讃岐,7633,맑음,18.7,47
2018,J리그2,39,2018-10-28 17:03:00,일,愛媛,東京Ｖ,3594,맑음,19.7,45
2018,J리그2,35,2018-10-31 19:03:00,일,讃岐,町田,1780,맑음,15,46
2018,J리그2,40,2018-11-03 14:03:00,일,新潟,熊本,16479,맑음,17.3,56
2018,J리그2,40,2018-11-04 13:03:00,일,水戸,甲府,4801,흐림,22.1,39
2018,J리그2,40,2018-11-04 13:03:00,일,金沢,大宮,5807,흐림,17.6,54
2018,J리그2,40,2018-11-04 14:03:00,일,千葉,徳島,7202,흐림 후 비,17.7,65
2018,J리그2,40,2018-11-04 14:03:00,일,町田,福岡,6216,흐림,18.6,61
2018,J리그2,40,2018-11-04 14:03:00,일,横浜FC,大分,8222,비,16.6,86
2018,J리그2,40,2018-11-04 14:02:00,일,松本,東京Ｖ,16775,흐림 때때로 비,15.2,70
2018,J리그2,40,2018-11-04 14:03:00,일,岐阜,山形,6056,흐림,16,90
2018,J리그2,40,2018-11-04 14:03:00,일,讃岐,栃木,2883,맑음,18.3,50
2018,J리그2,40,2018-11-04 15:03:00,일,京都,愛媛,9036,맑음,20.4,60
2018,J리그2,40,2018-11-04 19:03:00,일,岡山,山口,8467,맑음,13,71
2018,J리그2,41,2018-11-10 14:03:00,일,横浜FC,岡山,10978,맑다가 일시 흐림,23,62
2018,J리그2,41,2018-11-10 14:03:00,일,大分,金沢,14069,맑음,19.1,44
2018,J리그2,41,2018-11-10 15:03:00,일,京都,千葉,7498,맑음,19.6,37
2018,J리그2,41,2018-11-10 16:04:00,일,大宮,山形,12240,흐림,20.2,54
2018,J리그2,41,2018-11-11 13:03:00,일,東京Ｖ,讃岐,10529,맑음,20,41
2018,J리그2,41,2018-11-11 13:03:00,일,山口,甲府,8145,맑음,20.8,30
2018,J리그2,41,2018-11-11 14:03:00,일,水戸,岐阜,7056,맑음,19.9,37
2018,J리그2,41,2018-11-11 13:07:00,일,福岡,熊本,15331,맑음,21.8,33
2018,J리그2,41,2018-11-11 14:03:00,일,栃木,松本,11562,맑음,18.3,51
2018,J리그2,41,2018-11-11 14:03:00,일,徳島,新潟,5735,맑음,18.6,45
2018,J리그2,41,2018-11-11 15:03:00,일,愛媛,町田,3971,맑음,21.1,53
2018,J리그2,42,2018-11-17 14:03:00,일,山形,大分,6852,맑음,12.4,64
2018,J리그2,42,2018-11-17 14:03:00,일,千葉,栃木,9722,맑음,18.9,44
2018,J리그2,42,2018-11-17 14:03:00,일,町田,東京Ｖ,10013,맑음,18.5,37
2018,J리그2,42,2018-11-17 14:03:00,일,甲府,横浜FC,9821,맑음,22.1,38
2018,J리그2,42,2018-11-17 14:03:00,일,松本,徳島,19066,맑음,12.5,61
2018,J리그2,42,2018-11-17 14:03:00,일,新潟,山口,16054,비 후 흐림,14,63
2018,J리그2,42,2018-11-17 14:03:00,일,金沢,水戸,4479,맑음,15.1,55
2018,J리그2,42,2018-11-17 14:03:00,일,岐阜,福岡,8870,맑음,19.2,38
2018,J리그2,42,2018-11-17 14:03:00,일,岡山,大宮,8861,맑음,19.7,44
2018,J리그2,42,2018-11-17 14:03:00,일,讃岐,京都,3636,맑음,18.2,50
2018,J리그2,42,2018-11-17 14:03:00,일,熊本,愛媛,5647,맑음,20.4,41
2019,J리그2,1,2019-02-24 14:03:00,일,栃木,金沢,5863,맑음,11,30
2019,J리그2,1,2019-02-24 13:03:00,일,鹿児島,徳島,7483,비,18.3,63
2019,J리그2,1,2019-02-24 14:03:00,일,大宮,甲府,12090,맑음,13.1,36
2019,J리그2,1,2019-02-24 14:04:00,일,町田,東京Ｖ,8814,맑음,11.4,37
2019,J리그2,1,2019-02-24 14:03:00,일,岡山,水戸,9256,맑음,13.1,31
2019,J리그2,1,2019-02-24 14:03:00,일,岐阜,山形,8878,맑음,14.9,39
2019,J리그2,1,2019-02-24 14:03:00,일,京都,新潟,14069,맑음,18,23
2019,J리그2,1,2019-02-24 14:03:00,일,長崎,横浜FC,11924,맑음,18.5,32
2019,J리그2,1,2019-02-24 16:03:00,일,山口,柏,8440,맑음,19,20
2019,J리그2,2,2019-03-02 13:03:00,일,山口,甲府,4001,맑음,12.9,40
2019,J리그2,1,2019-02-24 16:03:00,일,愛媛,千葉,6212,맑음,17.7,38
2019,J리그2,1,2019-02-24 16:03:00,일,琉球,福岡,7385,흐림 때때로 비,21.1,66
2019,J리그2,2,2019-03-02 14:03:00,일,大宮,琉球,7867,맑음,13.6,22
2019,J리그2,2,2019-03-02 14:03:00,일,京都,鹿児島,4923,맑음,16.2,20
2019,J리그2,2,2019-03-02 15:03:00,일,柏,町田,10134,맑음,16.8,20
2019,J리그2,2,2019-03-02 15:12:00,일,福岡,長崎,12028,흐림,17.2,29
2019,J리그2,2,2019-03-03 14:03:00,일,千葉,新潟,12441,비,8.8,70
2019,J리그2,2,2019-03-03 14:03:00,일,横浜FC,山形,3787,비,7.8,89
2019,J리그2,2,2019-03-03 14:03:00,일,岡山,金沢,5298,비,11.3,66
2019,J리그2,2,2019-03-03 14:03:00,일,水戸,栃木,5939,비,9.1,73
2019,J리그2,3,2019-03-09 14:03:00,일,東京Ｖ,金沢,5798,맑음,16.1,28
2019,J리그2,2,2019-03-03 15:03:00,일,愛媛,東京Ｖ,2540,흐림,17.3,37
2019,J리그2,3,2019-03-09 13:04:00,일,福岡,京都,6259,맑음,21,23
2019,J리그2,2,2019-03-03 14:03:00,일,徳島,岐阜,7898,흐림,13.4,41
2019,J리그2,3,2019-03-09 15:03:00,일,岐阜,岡山,6525,맑음,14,40
2019,J리그2,3,2019-03-09 14:03:00,일,長崎,水戸,6744,흐림,17.1,50
2019,J리그2,3,2019-03-09 14:04:00,일,新潟,柏,20486,맑음,12.5,23
2019,J리그2,3,2019-03-09 14:03:00,일,鹿児島,甲府,4315,흐림,18.7,54
2019,J리그2,3,2019-03-10 14:03:00,일,栃木,横浜FC,4829,흐림,15.6,28
2019,J리그2,3,2019-03-10 14:03:00,일,千葉,山口,8203,흐림,17.9,53
2019,J리그2,3,2019-03-10 14:04:00,일,町田,山形,4172,흐림,17.9,49
2019,J리그2,3,2019-03-10 14:03:00,일,徳島,大宮,3870,흐림,13.2,69
2019,J리그2,3,2019-03-10 16:03:00,일,琉球,愛媛,2428,흐림,21.5,65
2019,J리그2,4,2019-03-16 14:03:00,일,東京Ｖ,栃木,3245,흐림 후 비,12.7,38
2019,J리그2,4,2019-03-16 14:03:00,일,横浜FC,新潟,6222,흐림 후 맑음,14.9,36
2019,J리그2,4,2019-03-16 18:03:00,일,琉球,徳島,3460,흐림,19,35
2019,J리그2,4,2019-03-17 14:03:00,일,山形,大宮,10122,흐림,7.6,55
2019,J리그2,4,2019-03-17 14:03:00,일,水戸,千葉,5341,흐림 때때로 맑음,13.1,31
2019,J리그2,4,2019-03-17 14:03:00,일,甲府,長崎,15665,흐림,13.2,23
2019,J리그2,4,2019-03-17 14:04:00,일,金沢,町田,3709,흐림,9.8,66
2019,J리그2,4,2019-03-17 14:03:00,일,岡山,福岡,7677,맑음,13.2,29
2019,J리그2,4,2019-03-17 14:03:00,일,京都,柏,6143,흐림,11.6,48
2019,J리그2,4,2019-03-17 16:03:00,일,愛媛,山口,2798,맑음,15.8,32
2019,J리그2,4,2019-03-17 14:03:00,일,岐阜,鹿児島,4679,흐림,8.3,60
2019,J리그2,5,2019-03-23 14:03:00,일,大宮,水戸,8423,흐림,10.7,35
2019,J리그2,5,2019-03-23 14:03:00,일,横浜FC,岐阜,3470,흐림,9.4,45
2019,J리그2,5,2019-03-23 14:02:00,일,新潟,福岡,11740,흐림 때때로 맑음,8.6,32
2019,J리그2,5,2019-03-23 14:04:00,일,甲府,金沢,7141,흐림,12.5,20
2019,J리그2,5,2019-03-23 15:03:00,일,柏,岡山,7845,흐림,7.2,61
2019,J리그2,5,2019-03-23 17:03:00,일,愛媛,長崎,2622,흐림 후 맑음,10.6,43
2019,J리그2,5,2019-03-24 13:03:00,일,鹿児島,町田,7192,맑음,19.4,27
2019,J리그2,5,2019-03-24 14:03:00,일,山形,琉球,6411,맑음,5.1,30
2019,J리그2,5,2019-03-24 14:03:00,일,千葉,京都,10309,맑음,13.2,32
2019,J리그2,5,2019-03-24 14:03:00,일,徳島,東京Ｖ,4851,맑음,12.3,37
2019,J리그2,5,2019-03-24 16:03:00,일,山口,栃木,5002,맑음,15.7,24
2019,J리그2,6,2019-03-30 13:04:00,일,福岡,千葉,5789,맑음,22.4,31
2019,J리그2,6,2019-03-30 14:03:00,일,栃木,山形,4152,흐림,9.6,63
2019,J리그2,6,2019-03-30 14:03:00,일,東京Ｖ,柏,5708,흐림,12.5,56
2019,J리그2,6,2019-03-30 14:03:00,일,町田,愛媛,3317,흐림,12.3,52
2019,J리그2,6,2019-03-30 14:05:00,일,金沢,横浜FC,2543,비,13.3,76
2019,J리그2,6,2019-03-30 14:03:00,일,岡山,甲府,7298,맑음,16.6,65
2019,J리그2,6,2019-03-30 14:03:00,일,徳島,新潟,4088,비,14.3,76
2019,J리그2,6,2019-03-30 15:03:00,일,水戸,鹿児島,3886,흐림,9.2,61
2019,J리그2,6,2019-03-30 14:03:00,일,長崎,大宮,7925,맑음,21.6,56
2019,J리그2,6,2019-03-30 15:03:00,일,岐阜,京都,5508,비,11.5,82
2019,J리그2,6,2019-03-30 18:03:00,일,琉球,山口,3789,맑음,23.3,59
2019,J리그2,7,2019-04-03 19:03:00,일,大宮,岡山,8021,맑음,7.8,37
2019,J리그2,7,2019-04-03 19:03:00,일,千葉,琉球,8313,맑음,9.5,31
2019,J리그2,7,2019-04-03 19:03:00,일,柏,長崎,6415,맑음,8.5,31
2019,J리그2,7,2019-04-03 19:03:00,일,東京Ｖ,水戸,2693,맑음,8.5,31
2019,J리그2,7,2019-04-03 19:03:00,일,京都,山形,4525,맑음,8.1,47
2019,J리그2,7,2019-04-03 19:03:00,일,新潟,町田,8777,흐림,8.9,42
2019,J리그2,7,2019-04-03 19:03:00,일,山口,徳島,3806,흐림,6.8,64
2019,J리그2,7,2019-04-03 19:03:00,일,愛媛,横浜FC,3116,맑음,7.4,49
2019,J리그2,7,2019-04-03 19:03:00,일,福岡,栃木,4085,맑음,13.2,41
2019,J리그2,7,2019-04-03 19:03:00,일,鹿児島,金沢,4079,맑음,14.6,49
2019,J리그2,7,2019-04-03 19:33:00,일,甲府,岐阜,5969,맑음,9.2,24
2019,J리그2,8,2019-04-07 13:03:00,일,岡山,新潟,6545,맑음,24.1,30
2019,J리그2,8,2019-04-07 13:03:00,일,愛媛,岐阜,2552,맑음,20.7,46
2019,J리그2,8,2019-04-07 13:03:00,일,鹿児島,大宮,4706,맑음,24.6,59
2019,J리그2,8,2019-04-07 14:03:00,일,山形,東京Ｖ,5959,흐림 때때로 맑음,14.7,46
2019,J리그2,8,2019-04-07 14:03:00,일,栃木,京都,3889,맑음,19.8,44
2019,J리그2,8,2019-04-07 14:03:00,일,横浜FC,福岡,11260,맑음,23.9,38
2019,J리그2,8,2019-04-07 14:03:00,일,水戸,徳島,5359,맑음 때때로 흐림,20,44
2019,J리그2,8,2019-04-07 14:03:00,일,金沢,千葉,3755,흐림,16.8,55
2019,J리그2,8,2019-04-07 14:03:00,일,長崎,山口,8642,맑음,21.7,67
2019,J리그2,8,2019-04-07 15:03:00,일,町田,甲府,5171,맑음,21.4,35
2019,J리그2,8,2019-04-07 16:03:00,일,琉球,柏,7913,흐림,26.9,60
2019,J리그2,9,2019-04-13 14:03:00,일,東京Ｖ,琉球,4847,맑음,16.2,20
2019,J리그2,9,2019-04-13 14:02:00,일,新潟,山形,15186,맑음,15.4,35
2019,J리그2,9,2019-04-13 14:03:00,일,福岡,町田,5042,맑음 후 흐림,19.5,31
2019,J리그2,9,2019-04-14 14:03:00,일,大宮,横浜FC,9865,흐림,17.8,43
2019,J리그2,9,2019-04-14 14:03:00,일,甲府,水戸,7912,흐림,20.4,26
2019,J리그2,9,2019-04-14 14:03:00,일,岐阜,長崎,4212,비,14.1,73
2019,J리그2,9,2019-04-14 14:03:00,일,京都,金沢,3385,비,14.6,76
2019,J리그2,9,2019-04-14 15:03:00,일,千葉,岡山,7229,흐림,18.2,44
2019,J리그2,9,2019-04-14 15:03:00,일,柏,栃木,7498,흐림 일시 비,16.3,51
2019,J리그2,9,2019-04-14 16:03:00,일,山口,鹿児島,5699,曇時々雨のち曇,14.6,75
2019,J리그2,9,2019-04-14 16:03:00,일,徳島,愛媛,5386,비,14.5,82
2019,J리그2,10,2019-04-20 14:03:00,일,東京Ｖ,新潟,6085,맑음,17.7,43
2019,J리그2,10,2019-04-20 14:03:00,일,甲府,京都,8162,맑음,22.8,26
2019,J리그2,10,2019-04-20 18:03:00,일,栃木,長崎,3947,맑음,13.8,49
2019,J리그2,10,2019-04-20 18:03:00,일,愛媛,福岡,2681,맑음,20.5,53
2019,J리그2,10,2019-04-20 19:03:00,일,岡山,徳島,7720,맑음,16.2,46
2019,J리그2,10,2019-04-21 14:03:00,일,山形,山口,6713,흐림,17.4,26
2019,J리그2,10,2019-04-21 14:03:00,일,横浜FC,千葉,6143,맑음,22.6,52
2019,J리그2,10,2019-04-21 14:04:00,일,金沢,柏,7685,흐림,19.5,60
2019,J리그2,10,2019-04-21 14:03:00,일,岐阜,水戸,5196,흐림,25.1,41
2019,J리그2,10,2019-04-21 15:03:00,일,町田,大宮,5285,맑음,22.6,48
2019,J리그2,11,2019-04-27 12:03:00,일,福岡,山形,5105,맑음,17.6,33
2019,J리그2,11,2019-04-27 14:03:00,일,長崎,鹿児島,11159,맑음,20.4,38
2019,J리그2,11,2019-04-27 18:03:00,일,愛媛,甲府,3950,맑음,18.2,29
2019,J리그2,11,2019-04-27 19:33:00,일,琉球,町田,4855,맑음,22,57
2019,J리그2,11,2019-04-28 14:03:00,일,水戸,新潟,9023,맑음,15.8,34
2019,J리그2,11,2019-04-28 14:03:00,일,栃木,岐阜,4799,맑음,18,24
2019,J리그2,11,2019-04-28 14:03:00,일,京都,徳島,9333,흐림,19,21
2019,J리그2,11,2019-04-28 14:03:00,일,岡山,東京Ｖ,9339,흐림,17.9,22
2019,J리그2,11,2019-04-28 15:03:00,일,千葉,大宮,13656,맑음,16.6,38
2019,J리그2,11,2019-04-28 15:03:00,일,柏,横浜FC,13056,맑다가 일시 흐림,18.7,21
2019,J리그2,11,2019-04-28 16:03:00,일,山口,金沢,6605,흐림,17.1,47
2019,J리그2,12,2019-05-03 14:03:00,일,金沢,福岡,5176,맑음,20.6,57
2019,J리그2,12,2019-05-04 13:03:00,일,鹿児島,柏,7965,맑음,28.2,41
2019,J리그2,12,2019-05-04 14:03:00,일,大宮,愛媛,11732,맑음 후 흐림,23.5,46
2019,J리그2,12,2019-05-04 14:03:00,일,新潟,山口,20121,맑음,17,35
2019,J리그2,12,2019-05-05 14:03:00,일,横浜FC,京都,6872,맑음,26,38
2019,J리그2,12,2019-05-05 14:03:00,일,甲府,千葉,12058,맑음,27.5,20
2019,J리그2,12,2019-05-05 14:03:00,일,徳島,栃木,5778,맑음,21.5,65
2019,J리그2,12,2019-05-05 15:03:00,일,東京Ｖ,長崎,7085,맑음,22.9,39
2019,J리그2,12,2019-05-05 15:03:00,일,町田,水戸,5506,맑음,22.3,41
2019,J리그2,10,2019-04-21 13:03:00,일,鹿児島,琉球,4521,맑음,26,30
2019,J리그2,12,2019-05-05 18:03:00,일,岐阜,琉球,6692,맑음,22.3,35
2019,J리그2,12,2019-05-05 16:03:00,일,山形,岡山,10257,맑음,26.5,25
2019,J리그2,13,2019-05-11 14:03:00,일,長崎,新潟,7617,맑음,27.6,46
2019,J리그2,13,2019-05-11 15:03:00,일,東京Ｖ,福岡,4526,맑음,25.9,38
2019,J리그2,13,2019-05-11 16:03:00,일,山口,大宮,6266,맑음,30.4,21
2019,J리그2,13,2019-05-11 18:03:00,일,琉球,水戸,3908,맑음,25.6,68
2019,J리그2,13,2019-05-12 14:03:00,일,山形,千葉,9709,맑음,24.1,21
2019,J리그2,13,2019-05-12 14:03:00,일,横浜FC,町田,5581,흐림 후 맑음,23,43
2019,J리그2,13,2019-05-12 15:03:00,일,柏,徳島,7785,맑음,19.7,43
2019,J리그2,13,2019-05-12 14:03:00,일,京都,岡山,9107,맑음,30.8,20
2019,J리그2,13,2019-05-12 16:03:00,일,栃木,甲府,5093,맑음,17.5,46
2019,J리그2,13,2019-05-12 19:03:00,일,岐阜,金沢,4912,흐림,21.7,61
2019,J리그2,13,2019-05-12 19:03:00,일,愛媛,鹿児島,2788,맑음,23.2,38
2019,J리그2,14,2019-05-18 14:03:00,일,大宮,栃木,9534,맑음 때때로 흐림,27.7,37
2019,J리그2,14,2019-05-18 14:03:00,일,新潟,愛媛,12323,맑음,25,25
2019,J리그2,14,2019-05-18 14:03:00,일,福岡,甲府,3578,흐림 때때로 비,22.8,72
2019,J리그2,14,2019-05-18 15:03:00,일,鹿児島,横浜FC,4437,비,21.2,96
2019,J리그2,14,2019-05-19 14:03:00,일,水戸,柏,8829,맑음 때때로 흐림,24,45
2019,J리그2,14,2019-05-19 14:03:00,일,金沢,長崎,4494,맑음,26,40
2019,J리그2,14,2019-05-19 14:03:00,일,山口,東京Ｖ,5576,흐림 때때로 비,24.1,63
2019,J리그2,14,2019-05-19 16:03:00,일,千葉,岐阜,9341,맑음,22.3,50
2019,J리그2,14,2019-05-19 14:03:00,일,徳島,山形,5207,흐림,22.5,60
2019,J리그2,14,2019-05-19 16:03:00,일,町田,京都,3625,흐림,21.8,49
2019,J리그2,14,2019-05-19 17:03:00,일,岡山,琉球,7196,흐림,23.7,46
2019,J리그2,15,2019-05-25 14:03:00,일,京都,山口,7516,맑음,34.5,20
2019,J리그2,15,2019-05-25 14:03:00,일,長崎,徳島,6113,맑음 후 흐림,28.8,45
2019,J리그2,15,2019-05-25 15:03:00,일,東京Ｖ,千葉,8545,맑음,28.2,32
2019,J리그2,15,2019-05-25 16:03:00,일,甲府,横浜FC,8045,맑음,30.8,21
2019,J리그2,15,2019-05-25 17:03:00,일,愛媛,水戸,2820,맑음,26.9,30
2019,J리그2,15,2019-05-25 19:33:00,일,琉球,新潟,5107,맑음,25.1,56
2019,J리그2,15,2019-05-26 13:03:00,일,鹿児島,福岡,5925,맑음,27,53
2019,J리그2,15,2019-05-26 14:03:00,일,山形,金沢,5743,맑음,31.1,28
2019,J리그2,15,2019-05-26 15:03:00,일,柏,大宮,10671,맑음,31.8,26
2019,J리그2,15,2019-05-26 14:03:00,일,栃木,岡山,4286,맑음,32.3,35
2019,J리그2,15,2019-05-26 19:03:00,일,岐阜,町田,4538,맑음,27.4,42
2019,J리그2,16,2019-06-01 14:03:00,일,新潟,甲府,12018,맑음,24.4,23
2019,J리그2,16,2019-06-01 16:03:00,일,水戸,山口,4460,흐림,22.4,51
2019,J리그2,16,2019-06-01 15:03:00,일,柏,岐阜,7596,흐림 때때로 맑음,25.5,46
2019,J리그2,16,2019-06-01 18:03:00,일,岡山,愛媛,10011,맑음,24.5,36
2019,J리그2,16,2019-06-02 13:08:00,일,福岡,大宮,10075,맑음 때때로 흐림,28.4,54
2019,J리그2,16,2019-06-02 14:03:00,일,山形,鹿児島,6808,맑음,28.9,20
2019,J리그2,16,2019-06-02 14:03:00,일,東京Ｖ,京都,4326,흐림,24.8,53
2019,J리그2,16,2019-06-02 14:03:00,일,横浜FC,琉球,4433,흐림,24.5,67
2019,J리그2,16,2019-06-02 14:03:00,일,金沢,徳島,3163,흐림,26.1,44
2019,J리그2,16,2019-06-02 16:03:00,일,千葉,長崎,8291,흐림,24.8,60
2019,J리그2,16,2019-06-02 16:03:00,일,町田,栃木,3414,흐림,23.2,57
2019,J리그2,17,2019-06-08 14:03:00,일,甲府,山形,7309,맑음,33.2,31
2019,J리그2,17,2019-06-08 14:03:00,일,長崎,岡山,6547,흐림,25.7,70
2019,J리그2,17,2019-06-08 15:03:00,일,岐阜,新潟,7307,맑음,25.7,51
2019,J리그2,17,2019-06-08 18:03:00,일,大宮,京都,9879,흐림,21.8,70
2019,J리그2,17,2019-06-08 18:03:00,일,徳島,町田,4181,맑음,24,51
2019,J리그2,17,2019-06-08 19:03:00,일,山口,横浜FC,6054,맑음,19.8,76
2019,J리그2,17,2019-06-08 19:33:00,일,琉球,金沢,3403,흐림 때때로 비,28.7,76
2019,J리그2,17,2019-06-09 13:03:00,일,鹿児島,東京Ｖ,5992,흐림,28.8,31
2019,J리그2,17,2019-06-09 14:03:00,일,水戸,福岡,5074,흐림 때때로 맑음,20.4,50
2019,J리그2,17,2019-06-09 14:03:00,일,栃木,千葉,5663,흐림,22,65
2019,J리그2,17,2019-06-09 17:03:00,일,愛媛,柏,7874,맑음,24.1,52
2019,J리그2,18,2019-06-15 18:03:00,일,大宮,岐阜,5874,비,16.8,90
2019,J리그2,18,2019-06-15 18:03:00,일,千葉,鹿児島,5885,비 후 흐림,20,88
2019,J리그2,18,2019-06-15 18:03:00,일,横浜FC,徳島,2111,비 후 흐림,17,90
2019,J리그2,18,2019-06-15 18:03:00,일,金沢,愛媛,3437,비,19.7,90
2019,J리그2,18,2019-06-15 18:03:00,일,甲府,東京Ｖ,4870,비,17.7,85
