Meet_Year,LEAGUE_NAME,Round,Game_id,Game_Datetime,Day,HomeTeam,AwayTeam,HomeRank,AwayRank,Field_Name,Audience_Qty,Weather,Temperature,Humidity
2025,K리그1,31,185,2025-09-28 16:30:00,일,제주,수원FC,11,10,제주 월드컵 경기장,5142,맑음,27.0,77
2025,K리그1,31,186,2025-09-28 16:30:00,일,안양,광주,8,7,안양 종합 운동장,7435,흐림,20.7,78
2025,K리그1,32,187,2025-10-03 14:00:00,금,제주,전북,11,1,제주 월드컵 경기장,6102,비,24.0,97
2025,K리그1,32,188,2025-10-04 14:00:00,토,광주,대구,6,12,광주 월드컵 경기장,6731,흐림,25.0,80
2025,K리그1,32,189,2025-10-05 14:00:00,일,김천,울산,2,10,김천 종합 운동장,4239,흐림,24.6,74
2025,K리그1,32,190,2025-10-05 14:00:00,일,포항,대전,4,3,포항 스틸야드,11821,맑음,24.0,75
2025,K리그1,32,191,2025-10-05 16:30:00,일,강원,안양,7,8,강릉하이원아레나,8464,흐림,24.5,71
2025,K리그1,32,192,2025-10-05 16:30:00,일,수원FC,서울,9,5,수원 종합 운동장,7304,비,22.3,88
2025,K리그1,33,193,2025-10-18 14:00:00,토,울산,광주,10,7,울산 문수 축구경기장,10294,흐리고 비,19.1,93
2025,K리그1,33,194,2025-10-18 14:00:00,토,서울,포항,5,4,서울 월드컵 경기장,23672,흐림,14.4,97
2025,K리그1,33,195,2025-10-18 14:00:00,토,대전,제주,3,11,대전 월드컵 경기장,10425,흐림,16.0,93
2025,K리그1,33,196,2025-10-18 14:00:00,토,전북,수원FC,1,9,전주 월드컵 경기장,21899,흐림,17.0,91
2025,K리그1,33,197,2025-10-18 14:00:00,토,대구,강원,12,6,대구iM뱅크PARK,10795,흐림,19.3,89
2025,K리그1,33,198,2025-10-18 14:00:00,토,안양,김천,8,2,안양 종합 운동장,7178,흐림,15.6,81
2025,K리그1,34,199,2025-10-25 14:00:00,토,전북,김천,1,2,전주 월드컵 경기장,8498,맑음,18.0,70
2025,K리그1,34,200,2025-10-25 14:00:00,토,광주,안양,8,7,광주 월드컵 경기장,2228,맑음,20.0,65
2025,K리그1,34,201,2025-10-25 16:30:00,토,수원FC,제주,10,11,수원 종합 운동장,2510,흐림,18.0,51
2025,K리그1,34,202,2025-10-26 14:00:00,일,울산,대구,9,12,울산 문수 축구경기장,10858,흐림,17.0,10
2025,K리그1,34,203,2025-10-26 14:00:00,일,서울,강원,5,7,서울 월드컵 경기장,12177,흐림,10.3,91
2025,K리그1,34,204,2025-10-26 16:30:00,일,대전,포항,3,4,대전 월드컵 경기장,8275,흐림,15.7,62
2025,K리그1,35,205,2025-11-01 14:00:00,토,강원,전북,7,1,강릉하이원아레나,6424,맑음,17.8,33
2025,K리그1,35,206,2025-11-01 14:00:00,토,대전,서울,3,5,대전 월드컵 경기장,9353,맑음,17.0,44
2025,K리그1,35,207,2025-11-01 16:30:00,토,김천,포항,2,4,김천 종합 운동장,2147,맑음,16.3,42
2025,K리그1,35,208,2025-11-01 16:30:00,토,안양,울산,8,9,안양 종합 운동장,8206,흐림,15.5,39
2025,K리그1,35,209,2025-11-02 14:00:00,일,광주,제주,7,11,광주 월드컵 경기장,2485,맑음,14.0,45
2025,K리그1,35,210,2025-11-02 16:30:00,일,수원FC,대구,10,12,수원 종합 운동장,3865,맑음,10.0,41
2025,K리그1,36,211,2025-11-08 14:00:00,토,제주,안양,11,7,제주 월드컵 경기장,4161,비,18.4,71
2025,K리그1,36,212,2025-11-08 14:00:00,토,대구,광주,12,6,대구iM뱅크PARK,9372,흐림,17.0,68
2025,K리그1,36,213,2025-11-08 16:30:00,토,김천,강원,3,8,김천 종합 운동장,1405,흐림,15.5,63
2025,K리그1,36,214,2025-11-08 16:30:00,토,전북,대전,1,2,전주 월드컵 경기장,23160,흐림,19.0,60
2025,K리그1,36,215,2025-11-09 14:00:00,일,포항,서울,4,5,포항 스틸야드,10493,맑음,19.0,66
2025,K리그1,36,216,2025-11-09 16:30:00,일,울산,수원FC,9,10,울산 문수 축구경기장,10187,맑음,20.0,51
2025,K리그1,37,217,2025-11-22 14:00:00,토,안양,수원FC,6,10,안양 종합 운동장,7835,맑음,12.9,50
2025,K리그1,37,218,2025-11-22 14:00:00,토,서울,김천,5,3,서울 월드컵 경기장,13247,맑음,14.0,50
2025,K리그1,37,219,2025-11-22 14:00:00,토,대전,강원,2,8,대전 월드컵 경기장,9102,맑음,14.0,43
2025,K리그1,37,220,2025-11-22 16:30:00,토,광주,울산,7,9,광주 월드컵 경기장,4033,맑음,12.5,57
2025,K리그1,37,221,2025-11-22 16:30:00,토,포항,전북,4,1,포항 스틸야드,10572,맑음,15.0,43
2025,K리그1,37,222,2025-11-23 14:00:00,일,제주,대구,11,12,제주 월드컵 경기장,9246,맑음,17.0,35
2025,K리그1,38,223,2025-11-30 14:00:00,일,대구,안양,12,8,대구iM뱅크PARK,12092,맑음,14.7,55
2025,K리그1,38,224,2025-11-30 14:00:00,일,수원FC,광주,10,5,수원 종합 운동장,6064,맑음,13.0,71
2025,K리그1,38,225,2025-11-30 14:00:00,일,울산,제주,9,11,울산 문수 축구경기장,11928,맑음,18.6,47
2025,K리그1,38,226,2025-11-30 16:30:00,일,전북,서울,1,6,전주 월드컵 경기장,21742,맑음,19.0,35
2025,K리그1,38,227,2025-11-30 16:30:00,일,김천,대전,3,2,김천 종합 운동장,2804,맑음,16.0,46
2025,K리그1,38,228,2025-11-30 16:30:00,일,강원,포항,7,4,강릉하이원아레나,6524,맑음,18.7,35
