Meet_Year,LEAGUE_NAME,Round,Game_Datetime,Day,HomeTeam,AwayTeam,Audience_Qty,Weather,Temperature,Humidity
2024,J리그2,18,2024-06-01 18:03:00,일,千葉,岡山,10276,맑음,20.8,73
2024,J리그2,18,2024-06-01 18:03:00,일,横浜FC,愛媛,5414,맑음 후 흐림,21.4,60
2024,J리그2,18,2024-06-02 13:03:00,일,いわき,仙台,4849,흐림,23.2,59
2024,J리그2,18,2024-06-02 14:03:00,일,水戸,長崎,3262,흐림 후 비,20.1,76
2024,J리그2,18,2024-06-02 14:03:00,일,群馬,山形,2995,흐림 후 비,21,72
2024,J리그2,18,2024-06-02 14:03:00,일,山口,清水,7269,흐림,27.8,31
2024,J리그2,18,2024-06-02 14:03:00,일,鹿児島,秋田,6526,흐림 후 맑음,26.6,44
2024,J리그2,18,2024-06-02 17:03:00,일,栃木SC,熊本,3417,비 일시 흐림,16.2,90
2024,J리그2,19,2024-06-08 15:03:00,일,秋田,熊本,2487,맑음,25.6,43
2024,J리그2,19,2024-06-08 18:03:00,일,甲府,仙台,8628,맑음,24.5,20
2024,J리그2,19,2024-06-08 18:04:00,일,清水,藤枝,17707,맑음,22.4,50
2024,J리그2,19,2024-06-08 18:03:00,일,徳島,横浜FC,4943,맑음,21.8,66
2024,J리그2,19,2024-06-08 18:03:00,일,愛媛,水戸,3286,비,23.5,69
2024,J리그2,19,2024-06-08 19:03:00,일,栃木SC,群馬,6047,맑음,22.1,72
2024,J리그2,19,2024-06-08 19:03:00,일,山口,千葉,4536,비,19.9,90
2024,J리그2,19,2024-06-09 14:03:00,일,山形,大分,7101,흐림,25.6,51
2024,J리그2,19,2024-06-09 19:03:00,일,岡山,鹿児島,5480,비,18.5,90
2024,J리그2,20,2024-06-15 18:03:00,일,藤枝,横浜FC,3507,흐림 후 비,22.6,78
2024,J리그2,20,2024-06-15 19:03:00,일,鹿児島,山形,5225,흐림,25,85
2024,J리그2,20,2024-06-16 16:03:00,일,いわき,甲府,4060,맑음,25.3,79
2024,J리그2,20,2024-06-16 17:03:00,일,水戸,秋田,3358,맑음 후 흐림,28.6,69
2024,J리그2,20,2024-06-16 18:03:00,일,愛媛,清水,8107,맑음,24.3,68
2024,J리그2,20,2024-06-16 18:03:00,일,熊本,岡山,3947,맑음,27.2,49
2024,J리그2,20,2024-06-16 18:03:00,일,大分,栃木SC,6276,맑음,27.2,63
2024,J리그2,20,2024-06-16 18:33:00,일,群馬,山口,2364,흐림 때때로 비,26.1,65
2024,J리그2,20,2024-06-16 19:03:00,일,千葉,徳島,8212,맑음,25,85
2024,J리그2,21,2024-06-22 17:05:00,일,山形,仙台,16607,맑음,30.3,42
2024,J리그2,21,2024-06-22 18:03:00,일,横浜FC,熊本,4617,흐림,26,49
2024,J리그2,21,2024-06-22 18:03:00,일,甲府,愛媛,7435,흐림,26.1,44
2024,J리그2,21,2024-06-22 19:03:00,일,栃木SC,千葉,6766,맑음,25.4,61
2024,J리그2,21,2024-06-22 19:03:00,일,岡山,群馬,7479,비 후 흐림,23.1,89
2024,J리그2,21,2024-06-22 19:03:00,일,山口,いわき,3302,비,24,90
2024,J리그2,21,2024-06-22 19:03:00,일,長崎,藤枝,5005,비,25.9,86
2024,J리그2,21,2024-06-22 19:03:00,일,鹿児島,大分,7523,흐림,30.2,69
2024,J리그2,21,2024-06-23 14:03:00,일,秋田,清水,6012,흐림,26.8,48
2024,J리그2,21,2024-06-23 19:03:00,일,徳島,水戸,3402,비 후 흐림,24.6,87
2024,J리그2,19,2024-06-26 19:03:00,일,長崎,いわき,3702,비 후 흐림,23,87
2024,J리그2,22,2024-06-29 18:03:00,일,いわき,横浜FC,4796,맑음,22.7,86
2024,J리그2,22,2024-06-29 18:03:00,일,水戸,山口,3337,맑음,24,78
2024,J리그2,22,2024-06-29 18:03:00,일,熊本,愛媛,4248,비,25.6,77
2024,J리그2,22,2024-06-29 19:03:00,일,仙台,栃木SC,13423,맑음,24,67
2024,J리그2,22,2024-06-29 19:03:00,일,群馬,藤枝,3128,맑음,27.9,55
2024,J리그2,22,2024-06-29 19:03:00,일,徳島,長崎,5087,흐림,23.3,84
2024,J리그2,22,2024-06-29 19:03:00,일,大分,甲府,11778,비,25.8,85
2024,J리그2,22,2024-06-30 13:04:00,일,秋田,山形,6598,흐림 후 비,23.8,81
2024,J리그2,22,2024-06-30 18:03:00,일,清水,岡山,13759,흐림,27.3,63
2024,J리그2,22,2024-06-30 19:03:00,일,千葉,鹿児島,7709,흐림,27,90
2024,J리그2,23,2024-07-06 18:03:00,일,いわき,大分,3807,흐림,26,90
2024,J리그2,20,2024-06-16 18:03:00,일,仙台,長崎,11278,흐림,24.8,70
2024,J리그2,23,2024-07-06 18:03:00,일,横浜FC,秋田,5047,흐림,28.7,61
2024,J리그2,23,2024-07-06 18:04:00,일,甲府,徳島,7548,맑음,30,48
2024,J리그2,23,2024-07-06 18:04:00,일,藤枝,水戸,2915,맑음,29.2,65
2024,J리그2,23,2024-07-06 18:33:00,일,清水,千葉,17739,맑음,30.3,57
2024,J리그2,23,2024-07-06 19:03:00,일,山形,栃木SC,9808,흐림,28.5,61
2024,J리그2,23,2024-07-06 19:03:00,일,岡山,仙台,15269,맑음,30.9,52
2024,J리그2,23,2024-07-06 19:03:00,일,山口,鹿児島,5869,맑음,30.1,69
2024,J리그2,23,2024-07-06 19:03:00,일,長崎,熊本,14424,맑음,28.4,74
2024,J리그2,23,2024-07-07 19:03:00,일,愛媛,群馬,3420,맑음,29.4,73
2024,J리그2,24,2024-07-13 19:03:00,일,藤枝,愛媛,9640,흐림 때때로 비,25.1,86
2024,J리그2,24,2024-07-13 19:03:00,일,鹿児島,群馬,5227,흐림 때때로 비,26.2,82
2024,J리그2,24,2024-07-14 18:03:00,일,秋田,山口,3457,흐림,27,69
2024,J리그2,24,2024-07-14 18:03:00,일,水戸,横浜FC,4482,비 때때로 흐림,24,90
2024,J리그2,24,2024-07-14 18:03:00,일,甲府,長崎,8003,흐림,28.6,51
2024,J리그2,24,2024-07-14 19:03:00,일,山形,いわき,9670,비 후 흐림,25.2,71
2024,J리그2,24,2024-07-14 19:03:00,일,栃木SC,岡山,6211,비,23.1,90
2024,J리그2,24,2024-07-14 19:03:00,일,千葉,熊本,12135,흐림,26.8,90
2024,J리그2,24,2024-07-14 19:03:00,일,徳島,仙台,5974,흐림 후 비,25.5,83
2024,J리그2,24,2024-07-14 19:03:00,일,大分,清水,9773,흐림 때때로 비,24.7,85
2024,J리그2,25,2024-08-03 19:03:00,일,仙台,清水,19007,맑음,27.7,71
2024,J리그2,25,2024-08-03 18:04:00,일,横浜FC,千葉,8922,맑음,29.5,54
2024,J리그2,25,2024-08-03 19:03:00,일,群馬,甲府,11271,맑음,33,53
2024,J리그2,25,2024-08-03 19:03:00,일,岡山,山形,7214,맑음,33.3,51
2024,J리그2,25,2024-08-03 19:03:00,일,山口,大分,10893,흐림,31.7,82
2024,J리그2,25,2024-08-03 19:03:00,일,愛媛,徳島,9039,맑음,29.7,77
2024,J리그2,25,2024-08-03 19:03:00,일,長崎,水戸,8804,맑음,32.5,72
2024,J리그2,25,2024-08-03 19:03:00,일,熊本,栃木SC,5178,맑음,33.2,53
2024,J리그2,25,2024-08-03 19:03:00,일,鹿児島,藤枝,7686,맑음 때때로 흐림,33.1,59
2024,J리그2,25,2024-08-04 18:04:00,일,いわき,秋田,3900,맑음,27.4,85
2024,J리그2,26,2024-08-10 18:03:00,일,いわき,愛媛,4423,맑음,27.1,79
2024,J리그2,26,2024-08-10 18:03:00,일,水戸,仙台,5481,흐림,29.2,73
2024,J리그2,26,2024-08-10 18:03:00,일,横浜FC,長崎,9138,맑음 후 흐림,30.6,61
2024,J리그2,26,2024-08-10 18:03:00,일,甲府,藤枝,8891,비,28.4,66
2024,J리그2,26,2024-08-10 18:33:00,일,清水,群馬,15651,맑음,28.1,75
2024,J리그2,26,2024-08-10 19:03:00,일,岡山,千葉,9076,맑음,30.5,42
2024,J리그2,26,2024-08-10 19:05:00,일,山口,栃木SC,6337,맑음,31.6,62
2024,J리그2,26,2024-08-11 18:03:00,일,秋田,鹿児島,4058,맑음,26.9,63
2024,J리그2,26,2024-08-11 19:03:00,일,山形,徳島,14436,비 후 흐림,28.7,66
2024,J리그2,26,2024-08-11 19:03:00,일,大分,熊本,28359,맑음,29.8,58
2024,J리그2,27,2024-08-17 18:33:00,일,清水,甲府,16943,맑음,30.7,67
2024,J리그2,27,2024-08-17 19:03:00,일,仙台,鹿児島,13603,맑음,27.1,87
2024,J리그2,27,2024-08-17 19:03:00,일,山形,長崎,8429,맑음,28.9,70
2024,J리그2,27,2024-08-17 19:03:00,일,栃木SC,秋田,8315,雨一時雷雨,25.8,90
2024,J리그2,27,2024-08-17 19:03:00,일,群馬,横浜FC,5683,맑음,32.9,46
2024,J리그2,27,2024-08-17 19:03:00,일,千葉,いわき,10879,맑음,30.5,84
2024,J리그2,27,2024-08-17 19:03:00,일,藤枝,山口,3753,맑음,29.5,71
2024,J리그2,27,2024-08-17 19:05:00,일,徳島,岡山,10061,맑음,31.4,43
2024,J리그2,27,2024-08-17 19:03:00,일,熊本,水戸,5171,흐림,31.4,46
2024,J리그2,27,2024-08-18 19:03:00,일,愛媛,大分,5119,맑음,30.3,66
2024,J리그2,28,2024-08-24 18:05:00,일,横浜FC,徳島,5445,맑음 후 흐림,29,73
2024,J리그2,28,2024-08-24 19:03:00,일,藤枝,山形,3769,흐림 일시 비,25.9,83
2024,J리그2,28,2024-08-24 19:03:00,일,岡山,大分,8595,맑음,31.8,57
2024,J리그2,28,2024-08-24 19:03:00,일,長崎,山口,10108,흐림,31.3,69
2024,J리그2,28,2024-08-24 19:03:00,일,鹿児島,清水,10406,흐림,30.7,78
2024,J리그2,28,2024-08-25 18:03:00,일,秋田,愛媛,2919,흐림 후 비,27.4,70
2024,J리그2,28,2024-08-25 18:03:00,일,いわき,熊本,3668,흐림,27.3,90
2024,J리그2,28,2024-08-25 18:03:00,일,水戸,群馬,4158,흐림,27.7,82
2024,J리그2,28,2024-08-25 19:03:00,일,栃木SC,甲府,5654,맑음,28.5,76
2024,J리그2,28,2024-08-25 19:03:00,일,千葉,仙台,12689,맑음,28.1,82
2024,J리그2,29,2024-08-31 18:03:00,일,水戸,愛媛,3616,흐림 후 비,27.1,90
2024,J리그2,29,2024-08-31 18:03:00,일,甲府,鹿児島,4792,흐림,24,73
2024,J리그2,29,2024-08-31 19:03:00,일,仙台,いわき,14773,흐림,26.2,90
2024,J리그2,29,2024-08-31 19:03:00,일,山形,横浜FC,9523,흐림 때때로 비,27.8,74
2024,J리그2,29,2024-08-31 19:03:00,일,長崎,栃木SC,11061,맑음,27.4,69
2024,J리그2,29,2024-08-31 19:03:00,일,山口,岡山,11575,맑음,26.5,81
2024,J리그2,29,2024-09-01 19:03:00,일,群馬,秋田,2521,흐림 일시 비,27.7,88
2024,J리그2,29,2024-09-01 19:03:00,일,熊本,藤枝,4525,맑음,29.4,53
2024,J리그2,29,2024-09-01 19:03:00,일,大分,千葉,7856,맑음 때때로 흐림,28.1,65
2024,J리그2,30,2024-09-07 18:33:00,일,清水,長崎,16575,맑음,28.4,66
2024,J리그2,30,2024-09-07 19:03:00,일,群馬,仙台,4119,맑음,30.6,57
2024,J리그2,30,2024-09-07 19:03:00,일,千葉,水戸,10742,맑음,28.3,80
2024,J리그2,30,2024-09-07 19:03:00,일,藤枝,栃木SC,3783,맑음 후 흐림,27.3,74
2024,J리그2,30,2024-09-07 19:03:00,일,山口,徳島,7566,맑음,28.4,72
2024,J리그2,30,2024-09-07 19:03:00,일,愛媛,横浜FC,3912,맑음,26.6,75
2024,J리그2,30,2024-09-07 19:03:00,일,大分,山形,8476,맑음,28.1,64
2024,J리그2,30,2024-09-07 19:03:00,일,鹿児島,いわき,7511,맑음,29.3,74
2024,J리그2,30,2024-09-08 18:03:00,일,岡山,秋田,7215,흐림,29.9,90
2024,J리그2,31,2024-09-14 18:05:00,일,仙台,藤枝,11479,흐림,23.8,84
2024,J리그2,31,2024-09-14 18:33:00,일,清水,山口,14668,비 후 흐림,27.7,86
2024,J리그2,31,2024-09-14 19:05:00,일,秋田,千葉,7467,흐림,25,71
2024,J리그2,31,2024-09-14 19:03:00,일,山形,群馬,10223,맑음,25.8,71
2024,J리그2,31,2024-09-14 19:04:00,일,岡山,愛媛,8658,흐림,29.2,59
2024,J리그2,31,2024-09-14 19:06:00,일,徳島,大分,11211,맑음 후 비,29,77
2024,J리그2,31,2024-09-15 16:04:00,일,いわき,長崎,4759,비,25.1,90
2024,J리그2,31,2024-09-15 18:04:00,일,横浜FC,甲府,7745,맑음,28.9,69
2024,J리그2,31,2024-09-15 18:04:00,일,鹿児島,熊本,10277,흐림,29.5,86
2024,J리그2,31,2024-09-15 19:03:00,일,栃木SC,水戸,6678,雨一時雷雨,24.8,90
2024,J리그2,29,2024-09-18 19:03:00,일,徳島,清水,4542,맑음,29.4,74
2024,J리그2,32,2024-09-21 18:04:00,일,仙台,甲府,11272,비,16.2,88
2024,J리그2,32,2024-09-21 18:03:00,일,横浜FC,大分,5381,흐림 일시 비,29.2,63
2024,J리그2,32,2024-09-21 18:03:00,일,愛媛,山形,7873,맑음,29.4,67
2024,J리그2,32,2024-09-21 18:03:00,일,熊本,秋田,5044,흐림,30.7,53
2024,J리그2,32,2024-09-21 19:03:00,일,千葉,山口,9984,맑다가 일시 비,28.3,88
2024,J리그2,32,2024-09-22 14:03:00,일,水戸,岡山,4219,흐림,28,68
2024,J리그2,32,2024-09-22 14:03:00,일,長崎,群馬,14658,맑음 때때로 흐림,30,72
2024,J리그2,32,2024-09-22 14:33:00,일,藤枝,清水,10667,비 후 흐림,27.6,75
2024,J리그2,32,2024-09-22 18:04:00,일,徳島,いわき,5051,비 후 흐림,24,65
2024,J리그2,32,2024-09-22 19:03:00,일,栃木SC,鹿児島,4650,맑음,22,90
2024,J리그2,30,2024-09-25 19:03:00,일,甲府,熊本,5675,흐림,23.4,45
2024,J리그2,33,2024-09-28 16:03:00,일,甲府,山形,8620,흐림,27.6,43
2024,J리그2,33,2024-09-28 18:03:00,일,清水,横浜FC,55598,흐림,25,55
2024,J리그2,33,2024-09-28 18:03:00,일,鹿児島,水戸,6547,맑음,28.7,78
2024,J리그2,33,2024-09-28 19:03:00,일,大分,藤枝,8929,맑음,25.9,64
2024,J리그2,33,2024-09-29 14:03:00,일,岡山,長崎,11429,흐림,29.6,36
2024,J리그2,33,2024-09-29 14:03:00,일,秋田,徳島,3967,맑음,25.9,48
2024,J리그2,33,2024-09-29 14:03:00,일,山口,仙台,5540,맑음,34.1,34
2024,J리그2,33,2024-09-29 15:33:00,일,いわき,栃木SC,5056,흐림,23.4,74
2024,J리그2,33,2024-09-29 18:03:00,일,群馬,熊本,3065,흐림,22.4,72
2024,J리그2,33,2024-09-29 18:03:00,일,愛媛,千葉,5330,흐림,26.3,77
2024,J리그2,34,2024-10-05 14:03:00,일,千葉,群馬,9509,비,23.2,90
2024,J리그2,34,2024-10-05 14:03:00,일,甲府,岡山,6036,흐림 후 비,25.2,52
2024,J리그2,34,2024-10-06 14:03:00,일,山形,山口,11165,흐림 후 맑음,24.8,63
2024,J리그2,34,2024-10-05 17:03:00,일,藤枝,いわき,3789,비,22.8,88
2024,J리그2,34,2024-10-06 14:03:00,일,水戸,清水,8346,흐림,26.6,69
2024,J리그2,34,2024-10-06 14:03:00,일,栃木SC,愛媛,5415,흐림,24.3,77
2024,J리그2,34,2024-10-06 14:03:00,일,横浜FC,鹿児島,6031,흐림,24.3,67
2024,J리그2,34,2024-10-06 14:04:00,일,熊本,徳島,15502,흐림,31.4,48
2024,J리그2,34,2024-10-06 14:03:00,일,長崎,大分,19011,흐림,27.5,75
2024,J리그2,34,2024-10-06 15:03:00,일,仙台,秋田,13477,흐림,19.3,90
2024,J리그2,35,2024-10-19 14:04:00,일,仙台,横浜FC,15378,흐림,26.1,59
2024,J리그2,35,2024-10-19 13:58:00,일,鹿児島,愛媛,5935,흐림 일시 비,27.4,86
2024,J리그2,35,2024-10-19 14:03:00,일,千葉,甲府,12303,맑음,27.5,74
2024,J리그2,35,2024-10-20 13:03:00,일,秋田,長崎,3407,흐림,14,42
2024,J리그2,35,2024-10-20 14:04:00,일,群馬,栃木SC,4354,맑음,19.8,28
2024,J리그2,35,2024-10-20 13:13:00,일,清水,山形,18284,흐림,17.9,41
2024,J리그2,35,2024-10-20 14:03:00,일,岡山,いわき,9960,맑음,19.8,26
2024,J리그2,35,2024-10-20 14:03:00,일,徳島,藤枝,5623,맑음,20.2,36
2024,J리그2,35,2024-10-20 15:03:00,일,熊本,山口,8844,맑음,20.5,34
2024,J리그2,35,2024-10-20 14:03:00,일,大分,水戸,10201,맑음 때때로 흐림,20.3,46
2024,J리그2,36,2024-10-26 13:54:00,일,いわき,水戸,4951,흐림 일시 맑음,22.1,76
2024,J리그2,36,2024-10-26 14:03:00,일,藤枝,千葉,7190,흐림,21.6,69
2024,J리그2,36,2024-10-27 13:03:00,일,長崎,鹿児島,17978,흐림,26.2,73
2024,J리그2,36,2024-10-27 14:04:00,일,山形,熊本,12296,맑음,20.5,64
2024,J리그2,36,2024-10-27 14:03:00,일,秋田,大分,3426,맑음 후 흐림,19.8,61
2024,J리그2,36,2024-10-27 14:03:00,일,栃木SC,清水,16476,흐림,23.5,56
2024,J리그2,36,2024-10-27 14:03:00,일,群馬,徳島,4309,흐림,23.2,63
2024,J리그2,36,2024-10-27 14:04:00,일,横浜FC,岡山,10555,흐림 일시 비,22.7,66
2024,J리그2,36,2024-10-27 16:03:00,일,愛媛,仙台,4089,흐림,24,78
2024,J리그2,36,2024-10-27 14:03:00,일,山口,甲府,5193,흐림,27.6,61
2024,J리그2,37,2024-11-03 13:04:00,일,岡山,藤枝,12066,맑음,22.4,37
2024,J리그2,37,2024-11-03 14:03:00,일,水戸,山形,10488,맑음,22.3,40
2024,J리그2,37,2024-11-03 14:03:00,일,千葉,長崎,16740,맑음,21.3,48
2024,J리그2,37,2024-11-03 14:03:00,일,横浜FC,栃木SC,8698,맑음,24.1,34
2024,J리그2,37,2024-11-03 14:03:00,일,甲府,秋田,7796,맑음,23.3,20
2024,J리그2,37,2024-11-03 14:03:00,일,清水,いわき,18046,맑음,24.1,36
2024,J리그2,37,2024-11-03 14:03:00,일,徳島,鹿児島,9423,맑음,22.3,29
2024,J리그2,37,2024-11-03 14:03:00,일,大分,群馬,11439,맑음,21.1,46
2024,J리그2,37,2024-11-03 16:04:00,일,愛媛,山口,6564,맑음,20,56
2024,J리그2,37,2024-11-04 14:03:00,일,熊本,仙台,6871,맑음,25.2,44
2024,J리그2,38,2024-11-10 14:03:00,일,仙台,大分,18361,맑음,16.7,55
2024,J리그2,38,2024-11-10 14:03:00,일,秋田,藤枝,5102,맑음,17.1,41
2024,J리그2,38,2024-11-10 14:04:00,일,山形,千葉,19316,맑음,13.9,58
2024,J리그2,38,2024-11-10 14:03:00,일,いわき,群馬,5034,흐림,18.6,75
2024,J리그2,38,2024-11-10 14:03:00,일,栃木SC,徳島,5899,흐림,17.3,63
2024,J리그2,38,2024-11-10 14:03:00,일,甲府,水戸,9184,흐림,17.1,31
2024,J리그2,38,2024-11-10 14:03:00,일,清水,熊本,18137,비 후 흐림,19.5,54
2024,J리그2,38,2024-11-10 14:03:00,일,山口,横浜FC,9753,흐림 때때로 비,18.9,85
2024,J리그2,38,2024-11-10 14:03:00,일,長崎,愛媛,19902,비,20.3,73
2024,J리그2,38,2024-11-10 14:03:00,일,鹿児島,岡山,8467,흐림 때때로 비,21.9,84
2025,J리그2,1,2025-02-15 14:04:00,일,磐田,水戸,11819,맑음 때때로 흐림,14.9,26
2025,J리그2,1,2025-02-15 14:03:00,일,大宮,山形,13418,맑음,13.5,20
2025,J리그2,1,2025-02-15 14:03:00,일,甲府,山口,10152,맑음,13.3,20
2025,J리그2,1,2025-02-15 14:03:00,일,いわき,千葉,5046,맑음,12.8,34
2025,J리그2,1,2025-02-15 14:03:00,일,鳥栖,仙台,11610,흐림 후 비,10.6,56
2025,J리그2,1,2025-02-15 14:03:00,일,藤枝,徳島,7206,맑음,13.4,46
2025,J리그2,1,2025-02-15 19:03:00,일,長崎,熊本,19248,비,11.6,59
2025,J리그2,1,2025-02-16 12:53:00,일,愛媛,富山,5007,흐림,14.1,60
2025,J리그2,1,2025-02-16 14:03:00,일,大分,札幌,14548,흐림,12.6,58
2025,J리그2,1,2025-02-16 13:13:00,일,今治,秋田,4566,흐림,11.6,78
2025,J리그2,2,2025-02-22 14:03:00,일,大宮,甲府,9872,맑음,7.4,20
2025,J리그2,2,2025-02-22 14:03:00,일,千葉,富山,11294,맑음,11.3,33
2025,J리그2,2,2025-02-22 14:03:00,일,磐田,鳥栖,9716,맑음,11.8,20
2025,J리그2,2,2025-02-23 13:03:00,일,山口,長崎,10451,曇時々雪,4.4,80
2025,J리그2,2,2025-02-23 14:00:00,일,徳島,仙台,9045,맑음 때때로 흐림,7.5,27
2025,J리그2,2,2025-02-23 13:03:00,일,熊本,札幌,7154,흐림,8.7,30
2025,J리그2,2,2025-02-23 14:03:00,일,水戸,山形,7521,맑음,11.2,20
2025,J리그2,2,2025-02-23 14:03:00,일,今治,藤枝,3991,맑음,10.9,32
2025,J리그2,2,2025-02-23 14:03:00,일,大分,いわき,10101,맑음,9.4,39
2025,J리그2,2,2025-02-23 15:03:00,일,愛媛,秋田,3405,흐림 때때로 비,11.5,33
2025,J리그2,3,2025-03-01 14:03:00,일,藤枝,秋田,3146,맑음,17.2,48
2025,J리그2,3,2025-03-01 14:03:00,일,千葉,山形,12496,맑음,19.8,45
2025,J리그2,3,2025-03-01 13:03:00,일,仙台,大分,11437,맑음,18.8,24
2025,J리그2,3,2025-03-01 14:03:00,일,鳥栖,今治,6158,맑음,21.2,56
2025,J리그2,3,2025-03-01 14:03:00,일,長崎,磐田,15083,흐림,20,64
2025,J리그2,3,2025-03-02 13:03:00,일,熊本,大宮,4959,비,19.6,83
2025,J리그2,3,2025-03-02 14:03:00,일,いわき,徳島,3502,흐림,17.3,44
2025,J리그2,3,2025-03-02 14:03:00,일,水戸,愛媛,3435,흐림 일시 맑음,20.5,31
2025,J리그2,3,2025-03-02 14:03:00,일,富山,甲府,5950,비 후 흐림,8.6,90
2025,J리그2,4,2025-03-08 13:04:00,일,仙台,長崎,9084,맑음,7.3,32
2025,J리그2,3,2025-03-02 14:03:00,일,山口,札幌,3694,흐림,20.9,71
2025,J리그2,4,2025-03-08 14:03:00,일,大宮,山口,8868,흐림,7.3,30
2025,J리그2,4,2025-03-08 18:13:00,일,愛媛,今治,9352,맑음,12.6,42
2025,J리그2,4,2025-03-09 13:08:00,일,札幌,千葉,22292,실내,22.1,29
2025,J리그2,4,2025-03-09 14:03:00,일,山形,秋田,15687,흐림,9.1,51
2025,J리그2,4,2025-03-09 14:03:00,일,いわき,鳥栖,4071,맑음 때때로 흐림,11.5,45
2025,J리그2,4,2025-03-09 14:04:00,일,甲府,藤枝,9177,맑음,15.8,20
2025,J리그2,4,2025-03-09 14:03:00,일,富山,磐田,7580,맑음,10.8,56
2025,J리그2,4,2025-03-09 14:03:00,일,徳島,熊本,5641,맑음,12.8,32
2025,J리그2,4,2025-03-09 14:03:00,일,大分,水戸,8129,맑음,14.9,22
2025,J리그2,5,2025-03-15 13:03:00,일,秋田,札幌,7795,흐림,6.3,42
2025,J리그2,5,2025-03-15 14:03:00,일,磐田,甲府,15447,비,14.5,27
2025,J리그2,5,2025-03-15 14:04:00,일,藤枝,いわき,2950,비,10.5,61
2025,J리그2,5,2025-03-15 14:03:00,일,鳥栖,大宮,5588,비,7.6,90
2025,J리그2,5,2025-03-15 16:03:00,일,長崎,徳島,12044,흐림 때때로 비,11.9,62
2025,J리그2,5,2025-03-16 13:03:00,일,熊本,山形,3970,흐림,12.7,63
2025,J리그2,5,2025-03-16 14:03:00,일,水戸,仙台,3534,비 후 흐림,9.5,90
2025,J리그2,5,2025-03-16 14:03:00,일,千葉,愛媛,9367,비,11.9,90
2025,J리그2,5,2025-03-16 14:03:00,일,山口,大分,5013,흐림 때때로 비,13,63
2025,J리그2,5,2025-03-16 14:03:00,일,今治,富山,3542,흐림,12.8,59
2025,J리그2,6,2025-03-23 13:03:00,일,仙台,磐田,11530,맑음,15.8,32
2025,J리그2,6,2025-03-23 13:18:00,일,山口,熊本,5313,맑음,24.6,24
2025,J리그2,6,2025-03-23 14:03:00,일,山形,徳島,9704,맑음,14.3,33
2025,J리그2,6,2025-03-23 14:03:00,일,いわき,今治,3818,맑음,20.5,28
2025,J리그2,6,2025-03-23 14:04:00,일,大宮,水戸,11759,맑음,24.4,20
2025,J리그2,6,2025-03-23 14:03:00,일,甲府,千葉,10822,맑음,24.6,20
2025,J리그2,6,2025-03-23 14:00:00,일,愛媛,札幌,3808,맑음,21.6,29
2025,J리그2,6,2025-03-23 14:03:00,일,鳥栖,富山,7575,맑음,22.5,40
2025,J리그2,6,2025-03-23 14:03:00,일,長崎,秋田,13489,맑음,20.7,58
2025,J리그2,6,2025-03-23 14:03:00,일,大分,藤枝,7365,맑음,24.4,31
2025,J리그2,7,2025-03-29 14:03:00,일,札幌,甲府,14543,실내,22,30
2025,J리그2,7,2025-03-30 13:03:00,일,熊本,鳥栖,9076,맑음,11.6,27
2025,J리그2,7,2025-03-30 14:03:00,일,秋田,山口,3323,曇一時雪時々晴,5.8,42
2025,J리그2,7,2025-03-30 14:03:00,일,水戸,いわき,4363,맑음 때때로 흐림,14.6,45
2025,J리그2,7,2025-03-30 14:03:00,일,富山,仙台,5201,비 때때로 흐림,5.1,80
2025,J리그2,7,2025-03-30 14:03:00,일,藤枝,長崎,4157,맑음,16.5,23
2025,J리그2,7,2025-03-30 14:03:00,일,今治,山形,3902,맑음,15.3,25
2025,J리그2,7,2025-03-30 15:03:00,일,磐田,千葉,13424,맑음,15.3,20
2025,J리그2,7,2025-03-30 15:03:00,일,愛媛,大分,3870,맑음,11.7,29
2025,J리그2,7,2025-03-30 16:04:00,일,徳島,大宮,6745,흐림,11.1,22
2025,J리그2,8,2025-04-05 13:03:00,일,仙台,秋田,11556,맑음,12.8,36
2025,J리그2,8,2025-04-05 13:33:00,일,甲府,いわき,6516,맑음,17.8,20
2025,J리그2,8,2025-04-05 14:03:00,일,札幌,徳島,12698,실내,24.8,21
2025,J리그2,8,2025-04-05 14:04:00,일,大宮,大分,10923,맑음,18.7,25
2025,J리그2,8,2025-04-05 14:03:00,일,山形,磐田,8775,맑음,14.1,45
2025,J리그2,8,2025-04-05 14:03:00,일,千葉,水戸,12159,맑음,17.5,52
2025,J리그2,8,2025-04-05 14:03:00,일,山口,愛媛,4176,흐림,18,50
2025,J리그2,8,2025-04-05 14:03:00,일,鳥栖,藤枝,5405,맑음,19.6,41
2025,J리그2,8,2025-04-06 13:03:00,일,熊本,富山,4111,맑음,19.2,21
2025,J리그2,8,2025-04-06 13:33:00,일,今治,長崎,4535,맑음,22.2,27
2025,J리그2,9,2025-04-12 13:03:00,일,仙台,今治,9431,맑음,15,55
2025,J리그2,9,2025-04-12 14:03:00,일,水戸,札幌,5559,맑음,15.8,65
2025,J리그2,9,2025-04-12 14:03:00,일,いわき,山形,4663,맑음,15.5,68
2025,J리그2,9,2025-04-13 14:03:00,일,秋田,大宮,3847,흐림,15.9,52
2025,J리그2,9,2025-04-13 14:03:00,일,富山,山口,4103,비 후 흐림,17.1,71
2025,J리그2,9,2025-04-13 14:03:00,일,藤枝,千葉,4260,비,14.9,81
2025,J리그2,9,2025-04-13 14:05:00,일,長崎,鳥栖,19082,맑음,17.1,31
