Meet_Year,LEAGUE_NAME,Game_id,Game_Datetime,HomeTeam,AwayTeam,Field_Name,Round,HomeRank,AwayRank,HomePoints,AwayPoints,Temperature,Humidity,month,hour,is_weekend,season_phase,day_encoded,home_team_popularity,away_team_popularity,is_derby,rank_sum,rank_diff,is_big_match,points_sum,points_diff,is_good_temp,is_good_weather,temp_range,weather_encoded,is_k1,is_covid,Audience_Qty,log_audience
2016,K리그2,192,2016-10-05 19:00:00,경남,안양,창원 축구센터,39,8,9,53,43,22.0,70,10,19,0,4,2,2359.056994818653,3041.52688172043,0,17,1,0,96,10,1,1,3.0,0.0,0,0,307,5.730099782973574
2016,K리그2,193,2016-10-05 19:00:00,강원,부천,강릉 종합 운동장,39,2,4,59,57,18.0,90,10,19,0,4,2,3461.2525773195875,2159.016129032258,0,6,2,1,116,2,1,0,2.0,3.0,0,0,784,6.665683717782408
2016,K리그2,194,2016-10-05 19:30:00,대전,서울E,대전 월드컵 경기장,39,6,7,48,46,21.0,0,10,19,0,4,2,4783.494791666667,2270.0,0,13,1,0,94,2,1,1,3.0,0.0,0,0,1590,7.372118028337787
2016,K리그2,195,2016-10-05 19:00:00,부산,고양,부산 구덕 운동장,39,5,11,52,16,24.0,85,10,19,0,4,2,2674.136842105263,520.45,0,16,6,0,68,36,1,1,3.0,0.0,0,0,762,6.637258031284457
2016,K리그2,196,2016-10-08 14:00:00,강원,충주,강릉 종합 운동장,40,4,10,59,25,22.0,55,10,14,1,4,5,3461.2525773195875,1084.6,0,14,6,0,84,34,1,1,3.0,0.0,0,0,865,6.763884908562435
2016,K리그2,197,2016-10-08 16:00:00,서울E,경남,잠실 올림픽 주경기장,40,6,8,49,56,0.0,0,10,16,1,4,5,2270.0,2359.056994818653,0,14,2,0,105,7,0,1,0.0,0.0,0,0,1108,7.011213987350367
2016,K리그2,198,2016-10-09 14:00:00,대전,고양,대전 월드컵 경기장,40,7,11,48,16,15.0,0,10,14,1,4,6,4783.494791666667,520.45,0,18,4,0,64,32,1,1,1.0,0.0,0,0,1728,7.455298485683291
2016,K리그2,199,2016-10-10 19:30:00,안산무,부산,안산 와~스타디움,40,1,5,64,55,0.0,0,10,19,0,4,0,1334.775,2674.136842105263,0,6,4,1,119,9,0,1,0.0,0.0,0,0,478,6.171700597410915
2016,K리그2,200,2016-10-10 20:00:00,안양,대구,안양 종합 운동장,40,9,3,43,60,0.0,0,10,20,0,4,0,3041.52688172043,6396.74358974359,0,12,6,0,103,17,0,1,0.0,0.0,0,0,521,6.257667587882639
2016,K리그2,201,2016-10-15 13:00:00,강원,대전,강릉 종합 운동장,41,3,7,62,51,23.0,49,10,13,1,4,5,3461.2525773195875,4783.494791666667,0,10,4,0,113,11,1,1,3.0,0.0,0,0,841,6.7357800142423265
2016,K리그2,202,2016-10-15 14:00:00,대구,서울E,대구 스타디움,41,2,6,63,52,0.0,0,10,14,1,4,5,6396.74358974359,2270.0,0,8,4,1,115,11,0,1,0.0,0.0,0,0,1146,7.044905117129371
2016,K리그2,203,2016-10-15 15:00:00,충주,안산무,충주 종합 운동장,41,10,1,25,64,24.0,50,10,15,1,4,5,1084.6,1334.775,0,11,9,0,89,39,1,1,3.0,0.0,0,0,388,5.963579343618446
2016,K리그2,204,2016-10-15 16:00:00,부천,안양,부천 종합 운동장,41,4,9,60,43,0.0,0,10,16,1,4,5,2159.016129032258,3041.52688172043,0,13,5,0,103,17,0,1,0.0,0.0,0,0,1518,7.325807502595773
2016,K리그2,205,2016-10-16 14:00:00,고양,경남,고양 종합 운동장,41,11,8,16,56,20.0,0,10,14,1,4,6,520.45,2359.056994818653,0,19,3,0,72,40,1,0,2.0,3.0,0,0,124,4.8283137373023015
2016,K리그2,206,2016-10-19 19:00:00,경남,안산무,창원 축구센터,42,8,1,59,64,17.0,60,10,19,0,4,2,2359.056994818653,1334.775,0,9,7,0,123,5,1,1,2.0,0.0,0,0,773,6.651571873589727
2016,K리그2,207,2016-10-19 19:00:00,충주,서울E,충주 종합 운동장,42,10,6,28,55,17.0,75,10,19,0,4,2,1084.6,2270.0,0,16,4,0,83,27,1,1,2.0,0.0,0,0,798,6.683360945766275
2016,K리그2,208,2016-10-19 19:30:00,대구,부천,대구 스타디움,42,2,3,63,63,17.0,0,10,19,0,4,2,6396.74358974359,2159.016129032258,0,5,1,1,126,0,1,1,2.0,0.0,0,0,860,6.7580945044277305
2016,K리그2,209,2016-10-19 19:00:00,부산,강원,부산 구덕 운동장,42,5,4,58,62,25.0,65,10,19,0,4,2,2674.136842105263,3461.2525773195875,0,9,1,1,120,4,1,1,3.0,0.0,0,0,1462,7.288244401020124
2016,K리그2,210,2016-10-19 20:00:00,안양,고양,안양 종합 운동장,42,9,11,43,16,0.0,0,10,20,0,4,2,3041.52688172043,520.45,0,20,2,0,59,27,0,0,0.0,3.0,0,0,579,6.363028103540465
2016,K리그2,211,2016-10-22 14:00:00,고양,서울E,고양 종합 운동장,43,11,6,16,58,20.0,0,10,14,1,4,5,520.45,2270.0,0,17,5,0,74,42,1,1,2.0,0.0,0,0,343,5.840641657373398
2016,K리그2,212,2016-10-22 15:00:00,안산무,강원,안산 와~스타디움,43,1,4,67,62,0.0,0,10,15,1,4,5,1334.775,3461.2525773195875,0,5,3,1,129,5,0,1,0.0,0.0,0,0,675,6.516193076042964
2016,K리그2,213,2016-10-23 13:30:00,부산,부천,부산 구덕 운동장,43,5,4,61,64,16.0,74,10,13,1,4,6,2674.136842105263,2159.016129032258,0,9,1,1,125,3,1,1,2.0,0.0,0,0,6075,8.712101863715663
2016,K리그2,214,2016-10-23 14:00:00,경남,대구,창원 축구센터,43,8,3,59,64,17.0,40,10,14,1,4,6,2359.056994818653,6396.74358974359,1,11,5,0,123,5,1,0,2.0,3.0,0,0,1028,6.9363427358340495
2016,K리그2,215,2016-10-23 14:00:00,대전,충주,대전 월드컵 경기장,43,7,10,54,28,0.0,0,10,14,1,4,6,4783.494791666667,1084.6,0,17,3,0,82,26,0,0,0.0,3.0,0,0,2302,7.741967899820685
2016,K리그2,216,2016-10-30 14:00:00,강원,경남,강릉 종합 운동장,44,3,8,65,59,12.0,33,10,14,1,4,6,3461.2525773195875,2359.056994818653,0,11,5,0,124,6,0,1,1.0,0.0,0,0,1803,7.4977617006225685
2016,K리그2,217,2016-10-30 14:00:00,대구,대전,대구 스타디움,44,2,7,67,55,0.0,0,10,14,1,4,6,6396.74358974359,4783.494791666667,0,9,5,0,122,12,0,1,0.0,0.0,0,0,11413,9.342595951096653
2016,K리그2,218,2016-10-30 14:00:00,서울E,부산,잠실 올림픽 주경기장,44,6,4,61,64,0.0,0,10,14,1,4,6,2270.0,2674.136842105263,0,10,2,1,125,3,0,1,0.0,0.0,0,0,3060,8.026496938945412
2016,K리그2,219,2016-10-30 14:00:00,부천,고양,부천 종합 운동장,44,5,11,64,16,0.0,0,10,14,1,4,6,2159.016129032258,520.45,0,16,6,0,80,48,0,1,0.0,0.0,0,0,2066,7.633853559681768
2016,K리그2,220,2016-10-30 14:00:00,안양,안산무,안양 종합 운동장,44,9,1,46,67,0.0,0,10,14,1,4,6,3041.52688172043,1334.775,0,10,8,0,113,21,0,1,0.0,0.0,0,0,2992,8.0040315078527
2016,K리그2,221,2016-11-02 19:00:00,강원,부산,강릉 종합 운동장,45,4,5,66,64,9.0,55,11,19,0,4,2,3461.2525773195875,2674.136842105263,0,9,1,1,130,2,0,1,0.0,0.0,0,0,925,6.8308742346461795
2016,K리그2,222,2016-11-05 14:00:00,부천,강원,부천 종합 운동장,46,3,4,67,69,0.0,0,11,14,1,4,5,2159.016129032258,3461.2525773195875,0,7,1,1,136,2,0,1,0.0,0.0,0,0,3121,8.046229101075378
2017,K리그2,1,2017-03-04 15:00:00,성남,부산,탄천 종합 운동장,1,6,6,0,0,0.0,0,3,15,1,1,5,3468.67027027027,2674.136842105263,0,12,0,0,0,0,0,1,0.0,0.0,0,0,6700,8.81001204797317
2017,K리그2,2,2017-03-04 15:00:00,안산,대전,안산 와~스타디움,1,6,6,0,0,0.0,0,3,15,1,1,5,1902.993006993007,4783.494791666667,0,12,0,0,0,0,0,1,0.0,0.0,0,0,8405,9.036701015565063
2017,K리그2,3,2017-03-05 15:00:00,안양,수원FC,안양 종합 운동장,1,6,6,0,0,0.0,0,3,15,1,1,6,3041.52688172043,3175.4574468085107,0,12,0,0,0,0,0,1,0.0,0.0,0,0,10268,9.236884927198295
2017,K리그2,4,2017-03-05 15:00:00,부천,서울E,부천 종합 운동장,1,6,6,0,0,0.0,0,3,15,1,1,6,2159.016129032258,2270.0,0,12,0,0,0,0,0,0,0.0,3.0,0,0,7209,8.883224230278994
2017,K리그2,5,2017-03-05 15:00:00,경남,아산,창원 축구센터,1,6,6,0,0,15.0,0,3,15,1,1,6,2359.056994818653,2309.2909090909093,0,12,0,0,0,0,1,1,1.0,0.0,0,0,3533,8.170185652879642
2017,K리그2,6,2017-03-11 15:00:00,부산,안산,부산 구덕 운동장,2,4,1,3,3,13.0,35,3,15,1,1,5,2674.136842105263,1902.993006993007,0,5,3,1,6,0,0,1,1.0,0.0,0,0,6337,8.754318540250866
2017,K리그2,7,2017-03-11 17:00:00,아산,안양,이순신 종합운동장,2,9,6,0,0,16.0,18,3,17,1,1,5,2309.2909090909093,3041.52688172043,0,15,3,0,0,0,1,1,2.0,0.0,0,0,7933,8.978912601074276
2017,K리그2,8,2017-03-12 15:00:00,서울E,경남,잠실 올림픽 주경기장,2,7,6,0,3,13.0,47,3,15,1,1,6,2270.0,2359.056994818653,0,13,1,0,3,3,0,0,1.0,3.0,0,0,4531,8.418918622147897
2017,K리그2,9,2017-03-12 15:00:00,대전,성남,대전 월드컵 경기장,2,7,10,0,0,0.0,0,3,15,1,1,6,4783.494791666667,3468.67027027027,0,17,3,0,0,0,0,1,0.0,0.0,0,0,6623,8.798454696065095
2017,K리그2,10,2017-03-12 17:00:00,수원FC,부천,수원 종합 운동장,2,4,4,3,3,0.0,0,3,17,1,1,6,3175.4574468085107,2159.016129032258,0,8,0,1,6,0,0,1,0.0,0.0,0,0,8455,9.042631527550073
2017,K리그2,11,2017-03-18 15:00:00,대전,서울E,대전 월드컵 경기장,3,7,9,1,0,0.0,0,3,15,1,1,5,4783.494791666667,2270.0,0,16,2,0,1,1,0,1,0.0,0.0,0,0,1447,7.277938572945661
2017,K리그2,12,2017-03-18 17:00:00,성남,수원FC,탄천 종합 운동장,3,8,2,1,6,0.0,0,3,17,1,1,5,3468.67027027027,3175.4574468085107,0,10,6,0,7,5,0,1,0.0,0.0,0,0,4583,8.430327258394575
2017,K리그2,13,2017-03-19 15:00:00,아산,부천,이순신 종합운동장,3,5,7,3,3,17.0,25,3,15,1,1,6,2309.2909090909093,2159.016129032258,0,12,2,0,6,0,1,1,2.0,0.0,0,0,2071,7.6362696033793735
2017,K리그2,14,2017-03-19 15:00:00,안산,안양,안산 와~스타디움,3,6,10,3,0,0.0,0,3,15,1,1,6,1902.993006993007,3041.52688172043,0,16,4,0,3,3,0,1,0.0,0.0,0,0,3013,8.01102337918644
2017,K리그2,15,2017-03-19 15:00:00,부산,경남,부산 구덕 운동장,3,2,3,6,6,15.0,30,3,15,1,1,6,2674.136842105263,2359.056994818653,1,5,1,1,12,0,1,1,1.0,0.0,0,0,2849,7.955074273262696
2017,K리그2,16,2017-03-25 15:00:00,부천,부산,부천 종합 운동장,4,7,2,3,7,0.0,0,3,15,1,1,5,2159.016129032258,2674.136842105263,0,9,5,0,10,4,0,0,0.0,3.0,0,0,1912,7.556427969440253
2017,K리그2,17,2017-03-25 15:00:00,안양,성남,안양 종합 운동장,4,10,8,0,1,0.0,0,3,15,1,1,5,3041.52688172043,3468.67027027027,0,18,2,0,1,1,0,1,0.0,0.0,0,0,1533,7.335633981927201
2017,K리그2,18,2017-03-26 15:00:00,수원FC,아산,수원 종합 운동장,4,1,4,9,6,0.0,0,3,15,1,1,6,3175.4574468085107,2309.2909090909093,0,5,3,1,15,3,0,1,0.0,0.0,0,0,2035,7.618742377670413
2017,K리그2,19,2017-03-26 15:00:00,서울E,안산,잠실 올림픽 주경기장,4,10,5,0,6,11.0,42,3,15,1,1,6,2270.0,1902.993006993007,0,15,5,0,6,6,0,0,1.0,3.0,0,0,2228,7.709308333385869
2017,K리그2,20,2017-03-26 15:00:00,경남,대전,창원 축구센터,4,3,7,7,4,10.0,0,3,15,1,1,6,2359.056994818653,4783.494791666667,0,10,4,0,11,3,0,0,0.0,5.0,0,0,1228,7.113956109566034
2017,K리그2,21,2017-04-01 15:00:00,대전,안양,대전 월드컵 경기장,5,7,9,4,3,0.0,0,4,15,1,1,5,4783.494791666667,3041.52688172043,0,16,2,0,7,1,0,1,0.0,0.0,0,0,2702,7.902117546276448
2017,K리그2,22,2017-04-01 15:00:00,서울E,성남,잠실 올림픽 주경기장,5,8,10,3,1,12.0,49,4,15,1,1,5,2270.0,3468.67027027027,0,18,2,0,4,2,0,0,1.0,3.0,0,0,3068,8.029107054619736
2017,K리그2,23,2017-04-01 17:00:00,안산,부천,안산 와~스타디움,5,6,5,6,6,0.0,0,4,17,1,1,5,1902.993006993007,2159.016129032258,0,11,1,1,12,0,0,1,0.0,0.0,0,0,1596,7.3758821482150125
2017,K리그2,24,2017-04-02 15:00:00,아산,부산,이순신 종합운동장,5,2,5,9,7,15.0,20,4,15,1,1,6,2309.2909090909093,2674.136842105263,0,7,3,1,16,2,1,1,1.0,0.0,0,0,2478,7.8156105320351905
2017,K리그2,25,2017-04-02 15:00:00,수원FC,경남,수원 종합 운동장,5,4,1,9,10,0.0,0,4,15,1,1,6,3175.4574468085107,2359.056994818653,0,5,3,1,19,1,0,1,0.0,0.0,0,0,2348,7.761744984658913
2017,K리그2,26,2017-04-08 15:00:00,성남,부천,탄천 종합 운동장,6,10,5,2,9,0.0,0,4,15,1,1,5,3468.67027027027,2159.016129032258,0,15,5,0,11,7,0,1,0.0,0.0,0,0,3099,8.039157390473237
2017,K리그2,27,2017-04-08 15:00:00,대전,아산,대전 월드컵 경기장,6,8,4,4,9,0.0,0,4,15,1,1,5,4783.494791666667,2309.2909090909093,0,12,4,0,13,5,0,1,0.0,0.0,0,0,1129,7.029972911706386
2017,K리그2,28,2017-04-08 15:00:00,경남,안양,창원 축구센터,6,1,7,11,6,26.0,0,4,15,1,1,5,2359.056994818653,3041.52688172043,0,8,6,0,17,5,0,1,4.0,0.0,0,0,713,6.570882962339584
2017,K리그2,29,2017-04-09 15:00:00,안산,수원FC,안산 와~스타디움,6,6,5,6,10,0.0,0,4,15,1,1,6,1902.993006993007,3175.4574468085107,0,11,1,1,16,4,0,1,0.0,0.0,0,0,2587,7.858640655620791
2017,K리그2,30,2017-04-09 17:00:00,부산,서울E,부산 구덕 운동장,6,4,9,10,4,19.0,0,4,17,1,1,6,2674.136842105263,2270.0,0,13,5,0,14,6,1,1,2.0,0.0,0,0,2230,7.7102051944325325
2017,K리그2,31,2017-04-15 15:00:00,아산,안산,이순신 종합운동장,7,5,6,10,7,24.0,35,4,15,1,1,5,2309.2909090909093,1902.993006993007,0,11,1,1,17,3,1,1,3.0,0.0,0,0,820,6.710523109452428
2017,K리그2,32,2017-04-15 15:00:00,부산,수원FC,부산 구덕 운동장,7,2,4,13,11,20.0,0,4,15,1,1,5,2674.136842105263,3175.4574468085107,0,6,2,1,24,2,1,1,2.0,0.0,0,0,1064,6.970730078143525
2017,K리그2,33,2017-04-15 17:00:00,부천,대전,부천 종합 운동장,7,3,8,12,5,0.0,0,4,17,1,1,5,2159.016129032258,4783.494791666667,0,11,5,0,17,7,0,1,0.0,0.0,0,0,2014,7.608374474380783
2017,K리그2,34,2017-04-16 15:00:00,성남,경남,탄천 종합 운동장,7,10,2,2,14,0.0,0,4,15,1,1,6,3468.67027027027,2359.056994818653,0,12,8,0,16,12,0,0,0.0,3.0,0,0,3021,8.013674142832684
2017,K리그2,35,2017-04-16 15:00:00,안양,서울E,안양 종합 운동장,7,8,9,6,4,0.0,0,4,15,1,1,6,3041.52688172043,2270.0,0,17,1,0,10,2,0,0,0.0,3.0,0,0,2037,7.61972421378267
2017,K리그2,36,2017-04-22 15:00:00,안양,부천,안양 종합 운동장,8,6,3,9,13,0.0,0,4,15,1,1,5,3041.52688172043,2159.016129032258,0,9,3,1,22,4,0,1,0.0,0.0,0,0,1364,7.21890970761906
2017,K리그2,37,2017-04-22 15:00:00,아산,성남,이순신 종합운동장,8,4,10,13,2,19.0,25,4,15,1,1,5,2309.2909090909093,3468.67027027027,0,14,6,0,15,11,1,1,2.0,0.0,0,0,1057,6.964135612418245
2017,K리그2,38,2017-04-22 15:00:00,대전,부산,대전 월드컵 경기장,8,8,2,6,14,0.0,0,4,15,1,1,5,4783.494791666667,2674.136842105263,0,10,6,0,20,8,0,1,0.0,0.0,0,0,1766,7.4770384723196965
2017,K리그2,39,2017-04-23 15:00:00,경남,안산,창원 축구센터,8,2,7,17,7,20.0,50,4,15,1,1,6,2359.056994818653,1902.993006993007,0,9,5,0,24,10,1,1,2.0,0.0,0,0,1229,7.114769448366463
2017,K리그2,40,2017-04-23 17:00:00,서울E,수원FC,잠실 올림픽 주경기장,8,9,6,4,12,21.0,25,4,17,1,1,6,2270.0,3175.4574468085107,0,15,3,0,16,8,1,1,3.0,0.0,0,0,1743,7.463936604468925
2017,K리그2,41,2017-04-29 15:00:00,안산,성남,안산 와~스타디움,9,7,10,7,3,0.0,0,4,15,1,1,5,1902.993006993007,3468.67027027027,0,17,3,0,10,4,0,1,0.0,0.0,0,0,2062,7.631916513071252
2017,K리그2,42,2017-04-29 15:00:00,안양,부산,안양 종합 운동장,9,6,2,12,17,0.0,0,4,15,1,1,5,3041.52688172043,2674.136842105263,0,8,4,1,29,5,0,1,0.0,0.0,0,0,1360,7.215975002651466
2017,K리그2,43,2017-04-30 15:00:00,부천,경남,부천 종합 운동장,9,4,2,13,20,0.0,0,4,15,1,1,6,2159.016129032258,2359.056994818653,0,6,2,1,33,7,0,1,0.0,0.0,0,0,2392,7.780303087908373
2017,K리그2,44,2017-04-30 15:00:00,수원FC,대전,수원 종합 운동장,9,5,8,13,6,0.0,0,4,15,1,1,6,3175.4574468085107,4783.494791666667,0,13,3,0,19,7,0,1,0.0,0.0,0,0,1949,7.575584651557793
2017,K리그2,45,2017-04-30 17:00:00,서울E,아산,잠실 올림픽 주경기장,9,10,3,5,14,28.0,33,4,17,1,1,6,2270.0,2309.2909090909093,0,13,7,0,19,9,0,1,4.0,0.0,0,0,1695,7.4360278163518485
2017,K리그2,46,2017-05-03 19:00:00,부천,안산,부천 종합 운동장,10,5,7,14,7,0.0,0,5,19,0,1,2,2159.016129032258,1902.993006993007,0,12,2,0,21,7,0,1,0.0,0.0,0,0,1335,7.197435354096591
2017,K리그2,47,2017-05-03 15:00:00,성남,서울E,탄천 종합 운동장,10,9,10,6,6,29.0,15,5,15,0,1,2,3468.67027027027,2270.0,0,19,1,0,12,0,0,1,4.0,0.0,0,0,3682,8.211482916445066
2017,K리그2,48,2017-05-03 15:00:00,아산,수원FC,이순신 종합운동장,10,4,3,15,16,28.0,25,5,15,0,1,2,2309.2909090909093,3175.4574468085107,0,7,1,1,31,1,0,1,4.0,0.0,0,0,2209,7.700747794511798
2017,K리그2,49,2017-05-03 15:00:00,안양,대전,안양 종합 운동장,10,6,8,12,6,0.0,0,5,15,0,1,2,3041.52688172043,4783.494791666667,0,14,2,0,18,6,0,1,0.0,0.0,0,0,1743,7.463936604468925
2017,K리그2,50,2017-05-03 15:00:00,경남,부산,창원 축구센터,10,1,2,21,20,0.0,0,5,15,0,1,2,2359.056994818653,2674.136842105263,1,3,1,1,41,1,0,1,0.0,0.0,0,0,1436,7.270312886079025
2017,K리그2,51,2017-05-06 15:00:00,부산,부천,부산 구덕 운동장,11,2,4,20,17,23.0,0,5,15,1,2,5,2674.136842105263,2159.016129032258,0,6,2,1,37,3,1,1,3.0,0.0,0,0,3554,8.176110342237342
2017,K리그2,52,2017-05-06 17:00:00,서울E,안양,잠실 올림픽 주경기장,11,7,6,9,15,19.0,27,5,17,1,2,5,2270.0,3041.52688172043,0,13,1,0,24,6,1,1,2.0,0.0,0,0,987,6.895682697747868
2017,K리그2,53,2017-05-06 15:00:00,안산,아산,안산 와~스타디움,11,8,3,7,18,0.0,0,5,15,1,2,5,1902.993006993007,2309.2909090909093,0,11,5,0,25,11,0,1,0.0,0.0,0,0,1184,7.077498053569231
2017,K리그2,54,2017-05-07 15:00:00,수원FC,성남,수원 종합 운동장,11,6,10,16,6,0.0,0,5,15,1,2,6,3175.4574468085107,3468.67027027027,0,16,4,0,22,10,0,1,0.0,0.0,0,0,2012,7.607381425639791
2017,K리그2,55,2017-05-07 17:00:00,대전,경남,대전 월드컵 경기장,11,9,1,6,24,0.0,0,5,17,1,2,6,4783.494791666667,2359.056994818653,0,10,8,0,30,18,0,1,0.0,0.0,0,0,3129,8.048788283534199
2017,K리그2,56,2017-05-13 15:00:00,안산,수원FC,안산 와~스타디움,12,7,6,10,16,0.0,0,5,15,1,2,5,1902.993006993007,3175.4574468085107,0,13,1,0,26,6,0,0,0.0,3.0,0,0,915,6.82001636467413
2017,K리그2,57,2017-05-13 15:00:00,성남,안양,탄천 종합 운동장,12,9,5,9,16,0.0,0,5,15,1,2,5,3468.67027027027,3041.52688172043,0,14,4,0,25,7,0,0,0.0,5.0,0,0,3433,8.141481041457421
2017,K리그2,58,2017-05-13 17:00:00,경남,서울E,창원 축구센터,12,1,8,27,10,0.0,0,5,17,1,2,5,2359.056994818653,2270.0,0,9,7,0,37,17,0,1,0.0,0.0,0,0,972,6.880384082186005
2017,K리그2,59,2017-05-14 15:00:00,부산,아산,부산 구덕 운동장,12,2,3,23,18,22.0,36,5,15,1,2,6,2674.136842105263,2309.2909090909093,0,5,1,1,41,5,1,1,3.0,0.0,0,0,1516,7.324489979348532
2017,K리그2,60,2017-05-14 15:00:00,부천,대전,부천 종합 운동장,12,4,10,17,6,0.0,0,5,15,1,2,6,2159.016129032258,4783.494791666667,0,14,6,0,23,11,0,1,0.0,0.0,0,0,1901,7.550661243105336
2017,K리그2,61,2017-05-20 19:00:00,부천,아산,부천 종합 운동장,13,3,4,20,19,0.0,0,5,19,1,2,5,2159.016129032258,2309.2909090909093,0,7,1,1,39,1,0,1,0.0,0.0,0,0,1129,7.029972911706386
2017,K리그2,62,2017-05-21 19:00:00,부산,서울E,부산 구덕 운동장,13,2,8,24,10,24.0,0,5,19,1,2,6,2674.136842105263,2270.0,0,10,6,0,34,14,1,1,3.0,0.0,0,0,2129,7.6638772587034705
2017,K리그2,63,2017-05-20 19:00:00,경남,수원FC,진주 종합 경기장,13,1,6,30,17,24.0,0,5,19,1,2,5,2359.056994818653,3175.4574468085107,0,7,5,1,47,13,1,1,3.0,0.0,0,0,7278,8.892748769118258
2017,K리그2,64,2017-05-21 19:00:00,안양,안산,안양 종합 운동장,13,5,7,17,11,0.0,0,5,19,1,2,6,3041.52688172043,1902.993006993007,0,12,2,0,28,6,0,1,0.0,0.0,0,0,1625,7.3938782901077555
2017,K리그2,65,2017-05-21 19:00:00,성남,대전,탄천 종합 운동장,13,9,10,10,6,0.0,0,5,19,1,2,6,3468.67027027027,4783.494791666667,0,19,1,0,16,4,0,1,0.0,0.0,0,0,2997,8.005700678662542
2017,K리그2,66,2017-05-27 19:00:00,안양,경남,안양 종합 운동장,14,4,1,20,33,0.0,0,5,19,1,2,5,3041.52688172043,2359.056994818653,0,5,3,1,53,13,0,1,0.0,0.0,0,0,1681,7.427738840532894
2017,K리그2,67,2017-09-27 19:00:00,아산,대전,이순신 종합운동장,14,5,10,22,6,24.0,65,9,19,0,2,2,2309.2909090909093,4783.494791666667,0,15,5,0,28,16,1,0,3.0,3.0,0,0,726,6.588926477533519
2017,K리그2,68,2017-05-28 19:00:00,부산,수원FC,부산 구덕 운동장,14,2,6,27,17,22.0,0,5,19,1,2,6,2674.136842105263,3175.4574468085107,0,8,4,1,44,10,1,0,3.0,3.0,0,0,2479,7.8160138391590275
2017,K리그2,69,2017-05-29 19:30:00,부천,성남,부천 종합 운동장,14,5,7,20,13,0.0,0,5,19,0,2,0,2159.016129032258,3468.67027027027,0,12,2,0,33,7,0,1,0.0,0.0,0,0,1136,7.036148493750536
2017,K리그2,70,2017-05-29 19:30:00,안산,서울E,안산 와~스타디움,14,8,9,11,10,0.0,0,5,19,0,2,0,1902.993006993007,2270.0,0,17,1,0,21,1,0,1,0.0,0.0,0,0,1412,7.253470382684528
2017,K리그2,71,2017-06-03 19:00:00,안양,수원FC,안양 종합 운동장,15,4,6,20,18,0.0,0,6,19,1,2,5,3041.52688172043,3175.4574468085107,0,10,2,1,38,2,0,1,0.0,0.0,0,0,4006,8.295798110636145
2017,K리그2,72,2017-06-03 19:00:00,성남,안산,탄천 종합 운동장,15,7,9,16,11,0.0,0,6,19,1,2,5,3468.67027027027,1902.993006993007,0,16,2,0,27,5,0,1,0.0,0.0,0,0,2901,7.973155433444133
2017,K리그2,73,2017-06-04 19:00:00,경남,부천,창원 축구센터,15,1,5,36,20,24.0,0,6,19,1,2,6,2359.056994818653,2159.016129032258,0,6,4,1,56,16,1,1,3.0,0.0,0,0,1297,7.168579897264035
2017,K리그2,74,2017-06-05 19:00:00,부산,대전,부산 구덕 운동장,15,2,10,28,6,22.0,0,6,19,0,2,0,2674.136842105263,4783.494791666667,0,12,8,0,34,22,1,1,3.0,0.0,0,0,1445,7.27655640271871
2017,K리그2,75,2017-06-05 19:00:00,아산,서울E,이순신 종합운동장,15,3,8,25,13,27.0,0,6,19,0,2,0,2309.2909090909093,2270.0,0,11,5,0,38,12,0,1,4.0,0.0,0,0,1163,7.059617628291383
2017,K리그2,76,2017-06-10 19:00:00,부천,서울E,부천 종합 운동장,16,5,8,20,13,0.0,0,6,19,1,2,5,2159.016129032258,2270.0,0,13,3,0,33,7,0,1,0.0,0.0,0,0,2593,7.860956364876389
2017,K리그2,77,2017-06-10 19:00:00,부산,안양,부산 구덕 운동장,16,2,4,31,21,22.0,0,6,19,1,2,5,2674.136842105263,3041.52688172043,0,6,2,1,52,10,1,0,3.0,3.0,0,0,1934,7.5678626054638825
2017,K리그2,78,2017-06-11 19:00:00,안산,경남,안산 와~스타디움,16,9,1,12,39,0.0,0,6,19,1,2,6,1902.993006993007,2359.056994818653,0,10,8,0,51,27,0,1,0.0,0.0,0,0,3184,8.066207568006265
2017,K리그2,79,2017-06-12 19:30:00,대전,수원FC,대전 월드컵 경기장,16,10,6,6,19,0.0,0,6,19,0,2,0,4783.494791666667,3175.4574468085107,0,16,4,0,25,13,0,1,0.0,0.0,0,0,1027,6.93537044601511
2017,K리그2,80,2017-06-12 20:00:00,성남,아산,탄천 종합 운동장,16,7,3,17,28,0.0,0,6,20,0,2,0,3468.67027027027,2309.2909090909093,0,10,4,0,45,11,0,1,0.0,0.0,0,0,2845,7.953669778649798
2017,K리그2,81,2017-06-17 19:00:00,대전,안산,대전 월드컵 경기장,17,10,8,9,13,0.0,0,6,19,1,2,5,4783.494791666667,1902.993006993007,0,18,2,0,22,4,0,1,0.0,0.0,0,0,4130,8.326274787396764
2017,K리그2,82,2017-06-17 19:00:00,수원FC,서울E,수원 종합 운동장,17,7,9,19,13,0.0,0,6,19,1,2,5,3175.4574468085107,2270.0,0,16,2,0,32,6,0,1,0.0,0.0,0,0,4018,8.2987883944492
2017,K리그2,83,2017-06-18 19:00:00,아산,경남,이순신 종합운동장,17,3,1,28,40,28.0,35,6,19,1,2,6,2309.2909090909093,2359.056994818653,0,4,2,1,68,12,0,1,4.0,0.0,0,0,1151,7.049254841255837
